ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
11888;0,0;-0,02;42,01;-1,41;0,06;0,33;1050;0;0;0;17,76;21,5;47;32;254,0;254,0;0;0,2;4,2;8;90,5;-0,0;39,99;1,93;11,09;8,4;10,2;-0,0;0;0
11898;0,0;-0,02;42,01;-1,07;0,04;0,29;1050;0;0;0;17,93;21,5;47;32;254,0;254,0;0;0,2;4,2;8;90,5;-0,0;40,35;1,3;9,7;8,4;10,16;-0,0;0;0
11908;0,0;-0,01;42,0;-1,09;0,03;0,26;1085;0;0;0;18,06;21,4;48;32;254,0;254,0;0;0,2;4,2;8;90,5;-0,0;40,47;1,09;8,78;8,4;10,12;-0,0;0;0
11918;0,0;-0,03;42,01;-1,2;0,06;0,01;1085;0;0;0;18,16;21,4;48;32;254,0;254,0;0;0,2;4,2;8;90,5;-0,0;40,69;2,14;0,46;8,4;10,09;-0,0;0;0
11928;0,0;-0,03;42,01;-1,14;0,06;0,03;1085;0;0;0;18,23;21,4;48;32;254,0;254,0;0;0,2;4,2;9;90,5;-0,0;40,85;1,93;0,92;8,44;10,05;-0,0;0;0
11938;0,0;-0,01;41,99;-1,26;0,04;-0,03;1085;0;0;0;17,56;22,2;49;32;254,0;254,0;0;0,2;4,2;9;90,5;-0,0;40,82;1,3;-1,15;8,44;10,02;-0,0;0;0
11948;0,0;-0,01;42,02;-1,53;0,08;0,11;1085;0;0;0;17,47;22,2;49;32;254,0;254,0;0;0,2;4,2;9;90,5;-0,0;40,6;2,56;3,7;8,44;9,98;-0,0;0;0
11958;0,0;-0,01;42,0;-1,52;0,05;0,16;1085;0;0;0;17,7;22,2;49;32;254,0;254,0;0;0,2;4,2;10;90,5;-0,0;41,15;1,51;5,54;8,48;9,95;-0,0;0;0
11968;0,0;-0,03;42,05;-1,32;0,03;0,37;1085;0;0;0;17,82;22,2;49;32;254,0;254,0;0;0,2;4,2;10;90,5;-0,0;41,42;1,09;12,49;8,48;9,92;-0,0;0;0
11978;0,0;-0,02;42,0;-1,68;0,05;0,32;1085;0;0;0;18,53;21,3;50;32;254,0;254,0;0;0,2;4,2;10;90,5;-0,0;41,33;1,72;10,63;8,48;9,88;-0,0;0;0
11988;0,0;-0,01;42,02;-1,59;0,03;0,25;1085;0;0;0;18,71;21,3;50;32;254,0;254,0;0;0,2;4,3;11;90,5;-0,0;41,73;0,88;8,32;8,52;9,85;-0,0;0;0
11998;0,0;-0,02;42,05;-1,42;0,02;0,01;1085;0;0;0;18,82;21,3;50;32;254,0;254,0;0;0,2;4,3;11;90,5;-0,0;41,98;0,67;0,46;8,52;9,83;-0,0;0;0
12008;0,0;-0,02;42,0;-1,79;0,05;0,03;1085;0;0;0;18,78;21,3;50;32;254,0;254,0;0;0,2;4,3;11;90,5;-0,0;41,88;1,51;0,92;8,52;9,8;-0,0;0;0
12018;0,0;-0,02;42,01;-1,56;0,05;0,01;1085;0;0;0;18,44;22,0;51;32;254,0;254,0;0;0,2;4,3;11;90,5;-0,0;42,47;1,51;0,46;8,52;9,78;-0,0;0;0
12028;0,0;-0,01;42,0;-1,59;0,03;0,16;1085;0;0;0;18,6;22,0;51;32;254,0;254,0;0;0,2;4,2;12;90,5;-0,0;42,84;1,09;5,54;8,56;9,76;-0,0;0;0
12038;0,0;-0,01;42,03;-1,78;0,05;0,27;1085;0;0;0;18,63;22,0;51;32;254,0;254,0;0;0,2;4,2;12;90,5;-0,0;42,91;1,72;9,02;8,56;9,73;-0,0;0;0
12048;0,0;-0,03;42,01;-1,61;0,02;0,43;1085;0;0;0;18,88;22,0;51;32;254,0;254,0;0;0,2;4,2;12;90,5;-0,0;43,5;0,67;14,56;8,56;9,71;-0,0;0;0
12058;0,0;-0,03;42,05;-1,5;0,03;0,29;1085;0;0;0;19,51;21,6;52;32;254,0;254,0;0;0,2;4,3;13;90,5;-0,0;44,14;1,09;9,71;8,6;9,68;-0,0;0;0
12068;0,0;-0,03;42,05;-1,61;0,02;0,17;1085;0;0;0;19,45;21,6;52;32;254,0;254,0;0;0,2;4,3;13;90,5;-0,0;43,98;0,67;5,78;8,6;9,67;-0,0;0;0
12078;0,0;-0,02;41,99;-1,63;0,04;-0,03;1085;0;0;0;19,69;21,6;52;32;254,0;254,0;0;0,21;4,3;13;90,5;-0,0;44,53;1,3;-1,15;8,6;9,66;-0,0;0;0
12088;0,0;-0,02;42,05;-1,39;0,04;0,02;1085;0;0;0;19,92;21,6;52;32;254,0;254,0;0;0,21;4,3;14;90,5;-0,0;45,06;1,3;0,69;8,64;9,65;-0,0;0;0
12098;0,0;-0,03;42,0;-1,74;0,05;0,01;1085;0;0;0;19,28;22,3;53;32;254,0;254,0;0;0,21;4,3;14;90,5;-0,0;45,03;1,51;0,23;8,64;9,64;-0,0;0;0
12108;0,0;-0,02;41,98;-1,7;0,04;0,21;1085;0;0;0;19,7;22,3;53;32;254,0;254,0;0;0,21;4,3;14;90,5;-0,0;46,01;1,3;7,16;8,64;9,64;-0,0;0;0
12118;0,0;-0,01;42,04;-1,49;0,03;0,25;1085;0;0;0;20,08;22,3;53;32;254,0;254,0;0;0,21;4,3;14;90,5;-0,0;46,89;1,09;8,56;8,64;9,63;-0,0;0;0
12128;0,0;-0,01;42,0;-1,82;0,03;0,41;1100;0;0;0;19,99;22,6;54;32;254,0;254,0;0;0,21;4,3;15;90,5;-0,0;47,31;1,09;13,86;8,68;9,62;-0,0;0;0
12138;0,0;-0,03;42,0;-1,66;0,01;0,2;1100;0;0;0;20,41;22,6;54;32;254,0;254,0;0;0,21;4,3;15;90,5;-0,0;48,29;0,46;6,7;8,68;9,62;-0,0;0;0
12148;0,0;-0,01;42,05;-1,36;0,01;0,12;1100;0;0;0;20,65;22,6;54;32;254,0;254,0;0;0,21;4,3;15;90,5;-0,0;48,86;0,46;4,16;8,68;9,62;-0,0;0;0
12158;0,0;-0,01;41,97;-1,71;0,01;-0,05;1100;0;0;0;20,55;22,6;54;32;254,0;254,0;0;0,21;4,3;16;90,5;-0,0;48,62;0,25;-1,85;8,72;9,62;-0,0;0;0
12168;0,0;-0,03;41,99;-1,64;0,01;0,02;1100;0;0;0;21,72;21,5;55;32;254,0;254,0;0;0,21;4,3;16;90,5;-0,0;48,89;0,25;0,69;8,72;9,62;-0,0;0;0
12178;0,0;-0,02;42,0;-1,45;-0,02;0,04;1100;0;0;0;21,93;21,5;55;32;254,0;254,0;0;0,21;4,3;16;90,5;-0,0;49,36;0,8;1,39;8,72;9,62;-0,0;0;0
12188;0,0;-0,02;41,95;-1,73;-0,07;0,2;1100;0;0;0;21,78;21,5;55;32;254,0;254,0;0;0,22;4,4;17;90,5;-0,0;49,03;2,27;6,69;8,76;9,62;-0,0;0;0
12198;0,0;-0,02;41,94;-1,65;-0,05;0,21;1100;0;0;0;21,87;21,5;55;32;254,0;254,0;0;0,22;4,4;17;90,5;-0,0;49,24;1,64;7,15;8,76;9,64;-0,0;0;0
12208;0,0;-0,01;41,99;-1,36;0,08;0,42;1100;0;0;0;20,67;22,9;56;32;254,0;254,0;0;0,22;4,4;17;90,5;-0,0;49,57;2,56;14,09;8,76;9,65;-0,0;0;0
12218;0,0;-0,01;42,01;-1,42;0,04;0,16;1100;0;0;0;20,41;22,9;56;32;254,0;254,0;0;0,22;4,3;18;90,5;-0,0;48,93;1,3;5,55;8,8;9,66;-0,0;0;0
12228;0,0;-0,02;42,0;-1,48;0,03;0,08;1100;0;0;0;20,32;22,9;56;32;254,0;254,0;0;0,22;4,3;18;90,5;-0,0;48,73;0,88;2,54;8,8;9,67;-0,0;0;0
12238;0,0;-0,03;42,0;-1,81;0,05;-0,09;1100;0;0;0;20,26;22,9;56;32;254,0;254,0;0;0,22;4,3;18;90,5;-0,0;48,57;1,72;-3,0;8,8;9,68;-0,0;0;0
12248;0,0;-0,02;42,0;-1,53;0,02;0,07;1100;0;0;0;21,2;21,9;57;32;254,0;254,0;0;0,22;4,3;18;90,5;-0,0;48,61;0,67;2,31;8,8;9,7;-0,0;0;0
12258;0,0;-0,03;41,97;-1,71;0,03;0,07;1100;0;0;0;21,15;21,9;57;32;254,0;254,0;0;0,22;4,4;19;90,5;-0,0;48,5;1,09;2,31;8,84;9,71;-0,0;0;0
12268;0,0;-0,01;41,99;-1,63;0,02;0,26;1100;0;0;0;21,28;21,9;57;32;254,0;254,0;0;0,22;4,4;19;90,5;-0,0;48,79;0,67;8,77;8,84;9,74;-0,0;0;0
12278;0,0;-0,02;42,0;-1,56;-0,04;0,17;1100;0;0;0;20,18;23,1;58;32;254,0;254,0;0;0,22;4,4;19;90,5;-0,0;48,82;1,22;5,77;8,84;9,76;-0,0;0;0
12288;0,0;-0,02;41,96;-1,48;-0,02;0,32;1100;0;0;0;20,14;23,1;58;32;254,0;254,0;0;0,22;4,4;20;90,5;-0,0;48,73;0,59;10,62;8,87;9,79;-0,0;0;0
12298;0,0;-0,03;41,97;-1,14;0,02;0,04;1100;0;0;0;20,19;23,1;58;32;254,0;254,0;0;0,22;4,4;20;90,5;-0,0;48,85;0,67;1,39;8,87;9,82;-0,0;0;0
12308;0,0;-0,03;41,99;-1,23;0,04;0,03;1100;0;0;0;19,83;23,1;58;32;254,0;254,0;0;0,22;4,4;20;90,5;-0,0;47,98;1,3;0,92;8,87;9,85;-0,0;0;0
12318;0,0;-0,03;42,02;-1,73;0,07;-0,05;1100;0;0;0;20,62;21,9;59;32;254,0;254,0;0;0,23;4,4;21;90,5;-0,0;47,29;2,35;-1,62;8,91;9,88;-0,0;0;0
12328;0,0;-0,02;41,99;-1,74;0,05;0,06;1100;0;0;0;20,78;21,9;59;32;254,0;254,0;0;0,23;4,4;21;90,5;-0,0;47,65;1,51;2,08;8,91;9,91;-0,0;0;0
12338;0,0;-0,03;42,0;-1,65;0,05;0,1;1100;0;0;0;20,73;21,9;59;32;254,0;254,0;0;0,23;4,4;21;90,5;-0,0;47,54;1,51;3,47;8,91;9,95;-0,0;0;0
12348;0,0;-0,02;42,0;-1,66;-0,05;0,26;1100;0;0;0;20,73;21,9;59;32;254,0;254,0;0;0,23;4,4;22;90,5;-0,0;47,53;1,85;8,78;8,95;9,98;-0,0;0;0
12358;0,0;-0,03;41,99;-1,67;-0,04;0,26;1085;0;0;0;19,74;23,2;60;32;254,0;254,0;0;0,23;4,4;22;90,5;-0,0;47,95;1,43;8,77;8,95;10,02;-0,0;0;0
12368;0,0;-0,02;42,0;-1,18;0,06;0,31;1085;0;0;0;19,72;23,2;60;32;254,0;254,0;0;0,23;4,4;22;90,5;-0,0;47,9;1,93;10,4;8,95;10,05;-0,0;0;0
12378;0,0;-0,02;42,0;-1,06;0,05;0,03;1085;0;0;0;19,44;23,2;60;32;254,0;254,0;0;0,23;4,5;23;90,5;-0,0;47,22;1,72;1,15;8,99;10,09;-0,0;0;0
12388;0,0;-0,02;41,99;-1,24;0,03;0,03;1085;0;0;0;19,71;22,6;61;32;254,0;254,0;0;0,23;4,5;23;90,5;-0,0;46,65;1,09;0,92;8,99;10,13;-0,0;0;0
12398;0,0;-0,03;42,02;-1,49;0,05;-0,03;1085;0;0;0;19,41;22,6;61;32;254,0;254,0;0;0,23;4,5;23;90,5;-0,0;45,94;1,51;-0,92;8,99;10,18;-0,0;0;0
12408;0,0;-0,01;42,0;-1,55;0,03;0,11;1085;0;0;0;19,32;22,6;61;32;254,0;254,0;0;0,23;4,5;23;90,5;-0,0;45,71;0,88;3,7;8,99;10,22;-0,0;0;0
12418;0,0;-0,02;42,0;-1,57;0,03;0,12;1085;0;0;0;19,44;22,6;61;32;254,0;254,0;0;0,23;4,4;24;90,5;-0,0;45,99;1,09;3,93;9,03;10,27;-0,0;0;0
12428;0,0;-0,02;41,99;-1,45;-0,01;0,32;1085;0;0;0;19,88;22,2;62;32;254,0;254,0;0;0,23;4,4;24;90,5;-0,0;46,22;0,38;10,62;9,03;10,31;-0,0;0;0
12438;0,0;-0,01;42,0;-1,59;0,01;0,27;1085;0;0;0;19,87;22,2;62;32;254,0;254,0;0;0,23;4,4;24;90,5;-0,0;46,18;0,25;9,24;9,03;10,35;-0,0;0;0
12448;0,0;-0,01;42,0;-1,41;-0,03;0,24;1085;0;0;0;19,73;22,2;62;32;254,0;254,0;0;0,23;4,5;25;90,5;-0,0;45,86;1,01;8,09;9,07;10,39;-0,0;0;0
12458;0,0;-0,02;41,96;-1,52;-0,06;-0,02;1085;0;0;0;19,66;22,2;62;32;254,0;254,0;0;0,23;4,5;25;90,5;-0,0;45,69;2,06;-0,69;9,07;10,43;-0,0;0;0
12468;0,0;-0,01;42,04;-1,23;0,0;0,06;1085;0;0;0;19,54;22,2;63;32;254,0;254,0;0;0,23;4,5;25;90,5;-0,0;45,42;0,04;2,08;9,07;10,48;-0,0;0;0
12478;0,0;-0,0;42,01;-1,03;0,08;-0,03;1085;0;0;0;19,29;22,2;63;32;254,0;254,0;0;0,23;4,4;26;90,5;-0,0;44,83;2,77;-1,16;9,11;10,53;-0,0;0;0
12488;0,0;-0,02;41,97;-1,28;0,06;0,16;1085;0;0;0;18,95;22,2;63;32;254,0;254,0;0;0,23;4,4;26;90,5;-0,0;44,06;1,93;5,54;9,11;10,57;-0,0;0;0
12498;0,0;-0,03;42,02;-1,23;0,04;0,15;1085;0;0;0;18,83;22,2;63;32;254,0;254,0;0;0,23;4,4;26;90,5;-0,0;43,76;1,3;5,08;9,11;10,6;-0,0;0;0
12508;0,0;-0,02;42,0;-1,73;0,03;0,36;1085;0;0;0;18,97;22,1;64;32;254,0;254,0;0;0,23;4,5;27;90,5;-0,0;43,9;0,88;12,24;9,15;10,63;-0,0;0;0
12518;0,0;-0,02;42,0;-1,55;0,02;0,25;1085;0;0;0;19,28;22,1;64;32;254,0;254,0;0;0,23;4,5;27;90,5;-0,0;44,63;0,67;8,55;9,15;10,67;-0,0;0;0
12528;0,0;-0,01;42,0;-1,18;-0,01;0,19;1085;0;0;0;19,17;22,1;64;32;254,0;254,0;0;0,23;4,5;27;90,5;-0,0;44,36;0,38;6,47;9,15;10,71;-0,0;0;0
12538;0,0;-0,01;41,99;-1,44;-0,04;0,01;1085;0;0;0;18,56;22,4;65;32;254,0;254,0;0;0,23;4,4;28;90,5;-0,0;43,54;1,22;0,23;9,19;10,76;-0,0;0;0
12548;0,0;-0,03;41,99;-1,23;0,02;0,09;1085;0;0;0;18,43;22,4;65;32;254,0;254,0;0;0,23;4,4;28;90,5;-0,0;43,23;0,67;3,0;9,19;10,79;-0,0;0;0
12558;0,0;-0,03;42,02;-1,24;0,06;0,01;1085;0;0;0;18,16;22,4;65;32;254,0;254,0;0;0,23;4,4;28;90,5;-0,0;42,6;1,93;0,46;9,19;10,83;-0,0;0;0
12568;0,0;-0,01;42,0;-1,38;0,03;0,16;1085;0;0;0;17,89;22,4;65;32;254,0;254,0;0;0,23;4,5;29;90,5;-0,0;41,97;1,09;5,54;9,23;10,86;-0,0;0;0
12578;0,0;-0,03;42,01;-1,38;0,02;0,16;1050;0;0;0;18,02;22,4;66;32;254,0;254,0;0;0,23;4,5;29;90,5;-0,0;42,28;0,67;5,55;9,23;10,9;-0,0;0;0
12588;0,0;-0,02;41,99;-1,52;0,0;0,34;1050;0;0;0;18,22;22,4;66;32;254,0;254,0;0;0,23;4,5;29;90,5;-0,0;42,75;0,04;11,32;9,23;10,93;-0,0;0;0
12598;0,0;-0,02;42,01;-1,23;0,01;0,17;1050;0;0;0;18,4;22,4;66;32;254,0;254,0;0;0,23;4,5;29;90,5;-0,0;43,16;0,25;5,78;9,23;10,97;-0,0;0;0
12608;0,0;-0,02;42,0;-1,32;0,01;0,12;1050;0;0;0;18,24;22,4;66;32;254,0;254,0;0;0,23;4,4;30;90,5;-0,0;42,77;0,25;3,93;9,27;11,0;-0,0;0;0
12618;0,0;-0,03;41,99;-1,34;0,0;-0,05;1050;0;0;0;18,25;22,2;67;32;254,0;254,0;0;0,23;4,4;30;90,5;-0,0;42,43;0,04;-1,85;9,27;11,03;-0,0;0;0
12628;0,0;-0,02;42,0;-1,09;0,0;0,07;1050;0;0;0;18,11;22,2;67;32;254,0;254,0;0;0,23;4,4;30;90,5;-0,0;42,09;0,04;2,31;9,27;11,05;-0,0;0;0
12638;0,0;-0,02;42,0;-1,21;-0,03;0,02;1050;0;0;0;17,88;22,2;67;32;254,0;254,0;0;0,23;4,5;31;90,5;-0,0;41,56;1,01;0,69;9,31;11,08;-0,0;0;0
12648;0,0;-0,02;42,0;-1,11;-0,02;0,21;1050;0;0;0;17,64;22,2;67;32;254,0;254,0;0;0,23;4,5;31;90,5;-0,0;41,0;0,8;7,16;9,31;11,1;-0,0;0;0
12658;0,0;-0,02;42,0;-1,17;-0,02;0,21;1050;0;0;0;17,29;22,4;68;32;254,0;254,0;0;0,23;4,5;31;90,5;-0,0;40,54;0,8;7,16;9,31;11,13;-0,0;0;0
12668;0,0;-0,02;42,0;-0,96;0,06;0,4;1050;0;0;0;17,07;22,4;68;32;254,0;254,0;0;0,23;4,4;32;90,5;-0,0;40,03;1,93;13,4;9,35;11,16;-0,0;0;0
12678;0,0;-0,03;42,0;-0,89;0,04;0,14;1050;0;0;0;16,89;22,4;68;32;254,0;254,0;0;0,23;4,4;32;90,5;-0,0;39,62;1,3;4,85;9,35;11,18;-0,0;0;0
12688;0,0;-0,01;42,01;-0,83;0,03;0,11;1050;0;0;0;16,73;22,5;69;32;254,0;254,0;0;0,23;4,4;32;90,5;-0,0;39,41;1,09;3,7;9,35;11,2;-0,0;0;0
12698;0,0;-0,01;42,01;-1,32;0,03;-0,03;1050;0;0;0;16,45;22,5;69;32;254,0;254,0;0;0,23;4,5;33;90,5;-0,0;38,75;0,88;-1,16;9,39;11,21;-0,0;0;0
12708;0,0;-0,03;42,01;-1,12;0,02;0,06;1050;0;0;0;16,51;22,5;69;32;254,0;254,0;0;0,23;4,5;33;90,5;-0,0;38,89;0,67;2,08;9,39;11,22;-0,0;0;0
12718;0,0;-0,02;42,02;-1,04;0,03;0,04;1050;0;0;0;16,12;22,5;69;32;254,0;254,0;0;0,23;4,5;33;90,5;-0,0;37,99;0,88;1,39;9,39;11,24;-0,0;0;0
12728;0,0;-0,01;42,0;-1,34;-0,01;0,19;1050;0;0;0;15,53;22,9;70;32;254,0;254,0;0;0,22;4,4;34;90,5;-0,0;37,23;0,38;6,47;9,42;11,26;-0,0;0;0
12738;0,0;-0,01;42,0;-1,32;-0,0;0,19;1050;0;0;0;15,62;22,9;70;32;254,0;254,0;0;0,22;4,4;34;90,5;-0,0;37,47;0,17;6,24;9,42;11,27;-0,0;0;0
12748;0,0;-0,01;42,0;-1,13;0,01;0,15;1050;0;0;0;15,55;22,9;70;32;254,0;254,0;0;0,22;4,4;34;90,5;-0,0;37,29;0,25;5,08;9,42;11,28;-0,0;0;0
12758;0,0;-0,01;41,99;-1,21;-0,04;0,01;1050;0;0;0;15,49;22,9;70;32;254,0;254,0;0;0,22;4,4;34;90,5;-0,0;37,15;1,22;0,46;9,42;11,29;-0,0;0;0
12768;0,0;-0,03;42,0;-1,13;-0,0;0,07;1050;0;0;0;15,96;22,2;71;32;254,0;254,0;0;0,22;4,4;35;90,5;-0,0;37,09;0,17;2,31;9,46;11,29;-0,0;0;0
12778;0,0;-0,02;42,0;-0,82;0,05;-0,02;1050;0;0;0;15,79;22,2;71;32;254,0;254,0;0;0,22;4,4;35;90,5;-0,0;36,71;1,72;-0,69;9,46;11,29;-0,0;0;0
12788;0,0;-0,03;41,99;-1,05;0,05;0,1;1050;0;0;0;15,44;22,2;71;32;254,0;254,0;0;0,22;4,4;35;90,5;-0,0;35,88;1,51;3,23;9,46;11,29;-0,0;0;0
12798;0,0;-0,01;41,98;-1,1;0,03;0,09;1000;0;0;0;14,16;23,8;0;32;254,0;254,0;0;0,22;4,4;36;90,5;-0,0;35,3;0,88;3,0;9,5;11,29;-0,0;0;0
12808;0,0;-0,02;42,01;-1,19;0,01;0,22;1000;0;0;0;14,08;23,8;0;32;254,0;254,0;0;0,22;4,4;36;90,5;-0,0;35,1;0,46;7,39;9,5;11,28;-0,0;0;0
12818;0,0;-0,03;42,0;-0,98;0,03;0,21;1000;0;0;0;14,01;23,8;0;32;254,0;254,0;0;0,22;4,4;36;90,5;-0,0;34,91;0,88;6,93;9,5;11,28;-0,0;0;0
12828;0,0;-0,01;42,0;-0,87;0,02;0,25;1000;0;0;0;13,78;23,8;0;32;254,0;254,0;0;0,22;4,4;37;90,5;-0,0;34,35;0,67;8,32;9,54;11,28;-0,0;0;0
12838;0,0;-0,01;42,0;-0,87;0,04;0,01;1000;0;0;0;14,02;23,1;1;32;254,0;254,0;0;0,22;4,4;37;90,5;-0,0;33,91;1,3;0,46;9,54;11,27;-0,0;0;0
12848;0,0;-0,01;42,0;-0,9;-0,0;0,09;1000;0;0;0;13,81;23,1;1;32;254,0;254,0;0;0,22;4,4;37;90,5;-0,0;33,4;0,17;3,0;9,54;11,26;-0,0;0;0
12858;0,0;-0,03;42,0;-0,96;0,0;0,01;1000;0;0;0;13,68;23,1;1;32;254,0;254,0;0;0,22;4,4;38;90,5;-0,0;33,09;0,04;0,46;9,58;11,26;-0,0;0;0
12868;0,0;-0,03;42,0;-0,86;0,02;0,16;1000;0;0;0;13,55;23,1;1;32;254,0;254,0;0;0,22;4,4;38;90,5;-0,0;32,78;0,67;5,54;9,58;11,25;-0,0;0;0
12878;0,0;-0,03;42,0;-0,87;0,0;0,12;1000;0;0;0;14,77;21,1;2;32;254,0;254,0;0;0,22;4,4;38;90,5;-0,0;32,63;0,04;3,93;9,58;11,24;-0,0;0;0
12888;0,0;-0,01;41,99;-1,11;-0,0;0,3;1000;0;0;0;14,75;21,1;2;32;254,0;254,0;0;0,22;4,4;39;90,5;-0,0;32,59;0,17;10,16;9,62;11,22;-0,0;0;0
12898;0,0;-0,01;42,0;-0,89;-0,01;0,23;1000;0;0;0;14,94;21,1;2;32;254,0;254,0;0;0,22;4,4;39;90,5;-0,0;33,0;0,38;7,62;9,62;11,2;-0,0;0;0
12908;0,0;-0,02;41,99;-1,09;-0,0;0,22;1000;0;0;0;14,64;21,1;2;32;254,0;254,0;0;0,22;4,4;39;90,5;-0,0;32,34;0,17;7,39;9,62;11,18;-0,0;0;0
12918;0,0;-0,03;42,0;-1,01;-0,01;0,01;1000;0;0;0;14,09;21,9;3;32;254,0;254,0;0;0,22;4,4;39;90,5;-0,0;32,31;0,38;0,23;9,62;11,16;-0,0;0;0
12928;0,0;-0,02;42,0;-0,96;0,0;0,08;1000;0;0;0;14,07;21,9;3;32;254,0;254,0;0;0,21;4,3;40;90,5;-0,0;32,26;0,04;2,54;9,66;11,15;-0,0;0;0
12938;0,0;-0,03;42,0;-0,92;0,01;0,0;1000;0;0;0;13,82;21,9;3;32;254,0;254,0;0;0,21;4,3;40;90,5;-0,0;31,68;0,25;0,0;9,66;11,13;-0,0;0;0
12948;0,0;-0,03;42,0;-0,96;0,01;0,15;1000;0;0;0;13,43;22,1;4;32;254,0;254,0;0;0,21;4,3;40;90,5;-0,0;31,07;0,46;5,08;9,66;11,11;-0,0;0;0
12958;0,0;-0,03;42,0;-0,99;-0,01;0,1;1000;0;0;0;13,31;22,1;4;32;254,0;254,0;0;0,21;4,3;41;90,5;-0,0;30,81;0,38;3,47;9,7;11,08;-0,0;0;0
12968;0,0;-0,03;42,0;-0,93;-0,0;0,15;1000;0;0;0;13,17;22,1;4;32;254,0;254,0;0;0,21;4,3;41;90,5;-0,0;30,48;0,17;5,08;9,7;11,05;-0,0;0;0
12978;0,0;-0,02;42,0;-1,01;0,0;0,15;1000;0;0;0;13,04;22,1;4;32;254,0;254,0;0;0,21;4,3;41;90,5;-0,0;30,17;0,04;5,08;9,7;11,02;-0,0;0;0
12988;0,0;-0,01;42,0;-1,01;0,01;0,14;1000;0;0;0;13,28;21,9;5;32;254,0;254,0;0;0,21;4,2;42;90,5;-0,0;30,45;0,25;4,62;9,74;11,0;-0,0;0;0
12998;0,0;-0,03;42,0;-0,93;-0,01;0,01;1000;0;0;0;13,25;21,9;5;32;254,0;254,0;0;0,21;4,2;42;90,5;-0,0;30,39;0,38;0,23;9,74;10,96;-0,0;0;0
13008;0,0;-0,02;42,0;-0,95;0,0;0,1;1000;0;0;0;13,14;21,9;5;32;254,0;254,0;0;0,21;4,2;42;90,5;-0,0;30,13;0,04;3,23;9,74;10,93;-0,0;0;0
13018;0,0;-0,02;42,0;-0,95;0,0;0,0;1000;0;0;0;12,98;21,9;5;32;254,0;254,0;0;0,21;4,2;42;90,5;-0,0;29,76;0,04;0,0;9,74;10,9;-0,0;0;0
13028;0,0;-0,01;41,99;-1,0;-0,01;0,12;1050;0;0;0;13,14;21,6;6;32;254,0;254,0;0;0,21;4,3;43;90,5;-0,0;29,72;0,38;4,16;9,78;10,86;-0,0;0;0
13038;0,0;-0,03;42,0;-1,14;0,0;0,13;1050;0;0;0;13,23;21,6;6;32;254,0;254,0;0;0,21;4,3;43;90,5;-0,0;29,92;0,04;4,39;9,78;10,82;-0,0;0;0
13048;0,0;-0,01;42,0;-1,16;-0,01;0,31;1050;0;0;0;13,41;21,6;6;32;254,0;254,0;0;0,21;4,3;43;90,5;-0,0;30,33;0,38;10,39;9,78;10,8;-0,0;0;0
13058;0,0;-0,02;42,0;-0,97;0,0;0,19;1050;0;0;0;13,58;21,6;6;32;254,0;254,0;0;0,21;4,2;44;90,5;-0,0;30,72;0,04;6,47;9,82;10,77;-0,0;0;0
13068;0,0;-0,02;42,0;-0,99;0,01;0,14;1050;0;0;0;13,59;21,6;7;32;254,0;254,0;0;0,2;4,2;44;90,5;-0,0;30,73;0,46;4,85;9,82;10,73;-0,0;0;0
13078;0,0;-0,01;42,0;-1,07;0,05;-0,06;1050;0;0;0;13,68;21,6;7;32;254,0;254,0;0;0,2;4,2;44;90,5;-0,0;30,94;1,72;-2,08;9,82;10,69;-0,0;0;0
13088;0,0;-0,02;42,0;-0,95;0,05;0,05;1050;0;0;0;13,82;21,6;7;32;254,0;254,0;0;0,2;4,2;45;90,5;-0,0;31,25;1,72;1,85;9,86;10,65;-0,0;0;0
13098;0,0;-0,01;42,01;-1,0;0,05;0,01;1050;0;0;0;13,71;21,6;7;32;254,0;254,0;0;0,2;4,2;45;90,5;-0,0;31,02;1,51;0,46;9,86;10,61;-0,0;0;0
13108;0,0;-0,03;42,0;-1,29;0,04;0,21;1050;0;0;0;13,3;22,4;8;32;254,0;254,0;0;0,2;4,2;45;90,5;-0,0;31,19;1,3;7,16;9,86;10,57;-0,0;0;0
13118;0,0;-0,01;42,0;-1,25;0,03;0,21;1050;0;0;0;13,42;22,4;8;32;254,0;254,0;0;0,2;4,2;45;90,5;-0,0;31,48;0,88;6,93;9,86;10,53;-0,0;0;0
13128;0,0;-0,03;42,0;-1,2;0,03;0,33;1050;0;0;0;13,57;22,4;8;32;254,0;254,0;0;0,2;4,2;46;90,5;-0,0;31,84;0,88;11,09;9,9;10,5;-0,0;0;0
13138;0,0;-0,01;42,0;-1,45;0,06;0,15;1050;0;0;0;13,92;22,1;9;32;254,0;254,0;0;0,2;4,2;46;90,5;-0,0;32,2;2,14;5,08;9,9;10,46;-0,0;0;0
13148;0,0;-0,03;42,0;-1,2;0,03;0,1;1050;0;0;0;14,26;22,1;9;32;254,0;254,0;0;0,2;4,2;46;90,5;-0,0;33,0;1,09;3,23;9,9;10,42;-0,0;0;0
