ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
7049;0,0;-0,01;42,01;-0,99;-0,0;0,14;1000;0;0;0;6,61;22,1;13;32;254,0;254,0;0;0,16;4,3;203;90,5;-0,0;15,3;0,17;4,85;3,57;13,82;-0,0;0;0
7059;0,0;-0,01;42,01;-1,01;0,0;0,16;1000;0;0;0;7,3;22,1;13;32;254,0;254,0;0;0,16;4,3;203;90,5;-0,0;16,89;0,04;5,31;3,57;13,61;-0,0;0;0
7069;0,0;-0,03;41,99;-1,0;0,0;0,01;1000;0;0;0;8,44;22,0;14;32;254,0;254,0;0;0,16;4,3;203;90,5;-0,0;19,44;0,04;0,46;3,57;13,39;-0,0;0;0
7079;0,0;-0,03;42,0;-0,95;0,01;0,1;1000;0;0;0;8,96;22,0;14;32;254,0;254,0;0;0,16;4,2;204;90,5;-0,0;20,64;0,25;3,47;3,61;13,16;-0,0;0;0
7089;0,0;-0,03;42,0;-1,02;0,01;0,02;1000;0;0;0;9,76;22,0;14;32;254,0;254,0;0;0,16;4,2;204;90,5;-0,0;22,5;0,25;0,69;3,61;12,94;-0,0;0;0
7099;0,0;-0,02;42,0;-0,99;0,01;0,15;1000;0;0;0;10,07;22,0;14;32;254,0;254,0;0;0,16;4,2;204;90,5;-0,0;23,2;0,25;5,08;3,61;12,71;-0,0;0;0
7109;0,0;-0,02;42,01;-0,91;0,01;0,12;1000;0;0;0;10,54;21,8;15;32;254,0;254,0;0;0,16;4,2;205;90,5;-0,0;24,06;0,46;3,93;3,65;12,47;-0,0;0;0
7119;0,0;-0,03;42,02;-0,79;0,0;0,22;1000;0;0;0;10,86;21,8;15;32;254,0;254,0;0;0,16;4,2;205;90,5;-0,0;24,8;0,04;7,4;3,65;12,24;-0,0;0;0
7129;0,0;-0,01;42,01;-1,22;0,0;0,11;1000;0;0;0;11,03;21,8;15;32;254,0;254,0;0;0,15;4,2;205;90,5;-0,0;25,17;0,04;3,7;3,65;12,01;-0,0;0;0
7139;0,0;-0,01;42,01;-0,96;0,02;0,08;1000;0;0;0;11,49;21,8;15;32;254,0;254,0;0;0,16;4,2;205;90,5;-0,0;26,23;0,67;2,77;3,65;11,78;-0,0;0;0
7149;0,0;-0,01;42,0;-0,98;0,03;-0,05;1000;0;0;0;12,14;21,2;16;32;254,0;254,0;0;0,15;4,2;206;90,5;-0,0;26,95;1,09;-1,62;3,69;11,55;-0,0;0;0
7159;0,0;-0,01;42,01;-1,17;0,03;0,07;1000;0;0;0;12,53;21,2;16;32;254,0;254,0;0;0,16;4,2;206;90,5;-0,0;27,83;1,09;2,31;3,69;11,33;-0,0;0;0
7169;0,0;-0,02;42,01;-0,73;0,04;0,01;1000;0;0;0;12,74;21,2;16;32;254,0;254,0;0;0,16;4,2;206;90,5;-0,0;28,27;1,3;0,23;3,69;11,11;-0,0;0;0
7179;0,0;-0,02;42,0;-0,9;0,03;0,2;1000;0;0;0;12,75;21,2;16;32;254,0;254,0;0;0,16;4,2;207;90,5;-0,0;28,31;1,09;6,7;3,73;10,9;-0,0;0;0
7189;0,0;-0,02;42,0;-0,85;0,05;0,24;1000;0;0;0;12,56;21,7;17;32;254,0;254,0;0;0,16;4,2;207;90,5;-0,0;28,55;1,72;8,09;3,73;10,7;-0,0;0;0
7199;0,0;-0,02;42,0;-1,0;-0,01;0,33;1000;0;0;0;12,72;21,7;17;32;254,0;254,0;0;0,16;4,2;207;90,5;-0,0;28,9;0,38;11,09;3,73;10,49;-0,0;0;0
7209;0,0;-0,02;42,0;-1,1;0,0;0,09;1000;0;0;0;12,93;21,7;17;32;254,0;254,0;0;0,16;4,1;208;90,5;-0,0;29,38;0,04;3,0;3,77;10,3;-0,0;0;0
7219;0,0;-0,03;42,0;-1,02;0,02;0,08;1000;0;0;0;13,15;21,7;17;32;254,0;254,0;0;0,16;4,1;208;90,5;-0,0;29,87;0,67;2,54;3,77;10,12;-0,0;0;0
7229;0,0;-0,01;42,0;-1,19;0,02;0,01;1000;0;0;0;13,49;21,4;18;32;254,0;254,0;0;0,16;4,1;208;90,5;-0,0;30,23;0,67;0,23;3,77;9,93;-0,0;0;0
7239;0,0;-0,03;42,0;-1,07;0,01;0,1;1000;0;0;0;13,72;21,4;18;32;254,0;254,0;0;0,16;4,1;208;90,5;-0,0;30,74;0,25;3,23;3,77;9,75;-0,0;0;0
7249;0,0;-0,03;42,01;-1,07;0,05;0,03;1000;0;0;0;13,83;21,4;18;32;254,0;254,0;0;0,16;4,1;209;90,5;-0,0;31,0;1,51;1,16;3,81;9,58;-0,0;0;0
7259;0,0;-0,01;42,01;-1,13;0,04;0,21;1000;0;0;0;13,89;21,4;18;32;254,0;254,0;0;0,17;4,1;209;90,5;-0,0;31,12;1,3;7,16;3,81;9,41;-0,0;0;0
7269;0,0;-0,03;42,0;-0,79;0,03;0,22;1000;0;0;0;14,51;20,6;19;32;254,0;254,0;0;0,17;4,1;209;90,5;-0,0;31,3;0,88;7,39;3,81;9,26;-0,0;0;0
7279;0,0;-0,03;42,0;-1,2;-0,02;0,32;1000;0;0;0;14,36;20,6;19;32;254,0;254,0;0;0,17;4,1;210;90,5;-0,0;30,98;0,8;10,86;3,85;9,11;-0,0;0;0
7289;0,0;-0,01;42,0;-1,0;0,01;0,09;1000;0;0;0;14,54;20,6;19;32;254,0;254,0;0;0,17;4,1;210;90,5;-0,0;31,36;0,25;3,0;3,85;8,97;-0,0;0;0
7299;0,0;-0,01;41,99;-1,2;-0,0;0,09;1000;0;0;0;14,52;20,6;19;32;254,0;254,0;0;0,17;4,1;210;90,5;-0,0;31,32;0,17;3,0;3,85;8,83;-0,0;0;0
7309;0,0;-0,02;42,0;-1,28;0,02;-0,03;1000;0;0;0;14,59;20,7;20;32;254,0;254,0;0;0,17;4,1;210;90,5;-0,0;31,63;0,67;-0,92;3,85;8,7;-0,0;0;0
7319;0,0;-0,02;42,01;-1,01;0,03;0,06;1000;0;0;0;14,85;20,7;20;32;254,0;254,0;0;0,17;4,1;211;90,5;-0,0;32,19;0,88;2,08;3,89;8,58;-0,0;0;0
7329;0,0;-0,01;42,01;-1,09;0,04;0,05;1000;0;0;0;15,0;20,7;20;32;254,0;254,0;0;0,18;4,1;211;90,5;-0,0;32,52;1,3;1,85;3,89;8,48;-0,0;0;0
7339;0,0;-0,02;42,0;-0,88;0,05;0,25;1000;0;0;0;14,91;20,7;20;32;254,0;254,0;0;0,18;4,1;211;90,5;-0,0;32,32;1,51;8,55;3,89;8,39;-0,0;0;0
7349;0,0;-0,03;42,0;-1,05;-0,02;0,21;1000;0;0;0;14,78;20,8;21;32;254,0;254,0;0;0,18;4,1;212;90,5;-0,0;32,2;0,8;6,93;3,93;8,3;-0,0;0;0
7359;0,0;-0,03;42,01;-0,83;0,0;0,25;1000;0;0;0;14,83;20,8;21;32;254,0;254,0;0;0,18;4,1;212;90,5;-0,0;32,3;0,04;8,32;3,93;8,23;-0,0;0;0
7369;0,0;-0,02;42,0;-0,98;-0,02;0,03;1000;0;0;0;14,6;20,8;21;32;254,0;254,0;0;0,18;4,1;212;90,5;-0,0;31,79;0,8;0,92;3,93;8,15;-0,0;0;0
7379;0,0;-0,02;42,0;-0,93;-0,0;0,04;1000;0;0;0;14,77;20,8;21;32;254,0;254,0;0;0,18;4,1;212;90,5;-0,0;32,17;0,17;1,39;3,93;8,09;-0,0;0;0
7389;0,0;-0,02;42,01;-0,76;0,01;0,01;1000;0;0;0;14,86;20,7;22;32;254,0;254,0;0;0,18;4,1;213;90,5;-0,0;32,21;0,46;0,46;3,97;8,03;-0,0;0;0
7399;0,0;-0,01;42,0;-0,95;-0,0;0,13;1000;0;0;0;14,8;20,7;22;32;254,0;254,0;0;0,18;4,1;213;90,5;-0,0;32,08;0,17;4,39;3,97;7,99;-0,0;0;0
7409;0,0;-0,03;42,0;-0,91;0,01;0,05;1000;0;0;0;14,77;20,7;22;32;254,0;254,0;0;0,19;4,1;213;90,5;-0,0;32,01;0,25;1,62;3,97;7,95;-0,0;0;0
7419;0,0;-0,03;42,01;-0,79;-0,01;0,17;1000;0;0;0;14,63;20,7;22;32;254,0;254,0;0;0,19;4,1;214;90,5;-0,0;31,72;0,38;5,78;4,01;7,91;-0,0;0;0
7429;0,0;-0,02;42,0;-1,13;-0,02;0,13;1000;0;0;0;14,2;21,1;23;32;254,0;254,0;0;0,19;4,1;214;90,5;-0,0;31,37;0,59;4,39;4,01;7,88;-0,0;0;0
7439;0,0;-0,02;42,0;-1,02;0,01;0,14;1000;0;0;0;14,15;21,1;23;32;254,0;254,0;0;0,19;4,1;214;90,5;-0,0;31,27;0,25;4,62;4,01;7,86;-0,0;0;0
7449;0,0;-0,02;42,01;-0,87;0,01;0,01;1000;0;0;0;14,12;21,1;23;32;254,0;254,0;0;0,19;4,2;215;90,5;-0,0;31,21;0,46;0,23;4,04;7,84;-0,0;0;0
7459;0,0;-0,03;42,0;-1,13;0,0;0,04;1000;0;0;0;13,98;21,1;23;32;254,0;254,0;0;0,19;4,2;215;90,5;-0,0;30,89;0,04;1,39;4,04;7,83;-0,0;0;0
7469;0,0;-0,01;42,0;-1,14;0,01;0,01;1000;0;0;0;14,05;21,0;24;32;254,0;254,0;0;0,2;4,2;215;90,5;-0,0;30,9;0,46;0,46;4,04;7,84;-0,0;0;0
7479;0,0;-0,01;42,01;-0,98;0,03;0,14;1000;0;0;0;14,3;21,0;24;32;254,0;254,0;0;0,2;4,2;215;90,5;-0,0;31,44;0,88;4,85;4,04;7,84;-0,0;0;0
7489;0,0;-0,02;42,01;-1,02;0,0;0,11;1000;0;0;0;14,14;21,0;24;32;254,0;254,0;0;0,2;4,3;216;90,5;-0,0;31,1;0,04;3,7;4,08;7,86;-0,0;0;0
7499;0,0;-0,01;42,01;-0,99;0,01;0,24;1000;0;0;0;14,16;21,0;24;32;254,0;254,0;0;0,2;4,3;216;90,5;-0,0;31,13;0,25;8,09;4,08;7,88;-0,0;0;0
7509;0,0;-0,02;42,01;-0,93;0,0;0,14;1000;0;0;0;13,82;21,3;25;32;254,0;254,0;0;0,2;4,3;216;90,5;-0,0;30,82;0,04;4,85;4,08;7,9;-0,0;0;0
7519;0,0;-0,02;42,0;-0,96;0,0;0,11;1000;0;0;0;13,58;21,3;25;32;254,0;254,0;0;0,2;4,3;217;90,5;-0,0;30,28;0,04;3,7;4,12;7,93;-0,0;0;0
7529;0,0;-0,02;42,0;-1,02;0,02;0,01;1000;0;0;0;13,54;21,3;25;32;254,0;254,0;0;0,2;4,3;217;90,5;-0,0;30,2;0,67;0,46;4,12;7,97;-0,0;0;0
7539;0,0;-0,02;42,01;-0,77;0,01;0,11;1000;0;0;0;13,49;21,3;25;32;254,0;254,0;0;0,21;4,3;217;90,5;-0,0;30,09;0,46;3,7;4,12;8,01;-0,0;0;0
7549;0,0;-0,02;41,99;-1,02;0,01;0,03;1000;0;0;0;13,24;21,6;26;32;254,0;254,0;0;0,21;4,3;218;90,5;-0,0;29,94;0,25;1,15;4,16;8,05;-0,0;0;0
7559;0,0;-0,02;42,0;-0,93;0,01;0,14;1000;0;0;0;13,22;21,6;26;32;254,0;254,0;0;0,21;4,3;218;90,5;-0,0;29,89;0,25;4,85;4,16;8,1;-0,0;0;0
7569;0,0;-0,01;42,01;-0,64;0,01;0,16;1000;0;0;0;13,28;21,6;26;32;254,0;254,0;0;0,21;4,3;218;90,5;-0,0;30,04;0,46;5,55;4,16;8,14;-0,0;0;0
7579;0,0;-0,03;42,0;-0,85;-0,02;0,23;1000;0;0;0;13,06;21,6;26;32;254,0;254,0;0;0,21;4,4;219;90,5;-0,0;29,54;0,8;7,62;4,2;8,19;-0,0;0;0
7589;0,0;-0,01;42,0;-0,73;-0,01;0,11;1000;0;0;0;12,77;22,0;27;32;254,0;254,0;0;0,21;4,4;219;90,5;-0,0;29,42;0,38;3,7;4,2;8,26;-0,0;0;0
7599;0,0;-0,01;42,0;-0,68;0,06;0,1;1000;0;0;0;12,75;22,0;27;32;254,0;254,0;0;0,22;4,4;219;90,5;-0,0;29,37;1,93;3,47;4,2;8,32;-0,0;0;0
7609;0,0;-0,01;42,01;-0,56;0,05;0,02;1000;0;0;0;12,57;22,0;27;32;254,0;254,0;0;0,22;4,4;219;90,5;-0,0;28,95;1,51;0,69;4,2;8,39;-0,0;0;0
7619;0,0;-0,03;42,01;-0,61;0,04;0,14;1000;0;0;0;11,91;22,8;28;32;254,0;254,0;0;0,22;4,4;220;90,5;-0,0;28,42;1,3;4,62;4,24;8,46;-0,0;0;0
7629;0,0;-0,02;42,01;-1,04;0,02;0,06;1000;0;0;0;11,79;22,8;28;32;254,0;254,0;0;0,22;4,4;220;90,5;-0,0;28,16;0,67;2,08;4,24;8,53;-0,0;0;0
7649;0,0;-0,02;42,01;-0,72;0,01;0,1;1000;0;0;0;11,73;22,8;28;32;254,0;254,0;0;0,22;4,5;221;90,5;-0,0;28,01;0,25;3,47;4,28;8,6;-0,0;0;0
7659;0,0;-0,01;41,99;-0,93;0,01;0,16;1000;0;0;0;11,8;22,3;29;32;254,0;254,0;0;0,22;4,5;221;90,5;-0,0;27,55;0,25;5,54;4,28;8,68;-0,0;0;0
7669;0,0;-0,01;42,01;-0,54;-0,0;0,1;1000;0;0;0;11,83;22,3;29;32;254,0;254,0;0;0,23;4,5;221;90,5;-0,0;27,63;0,17;3,47;4,28;8,76;-0,0;0;0
7679;0,0;-0,02;42,0;-0,71;0,03;0,07;1000;0;0;0;11,45;22,3;29;32;254,0;254,0;0;0,23;4,4;222;90,5;-0,0;26,73;1,09;2,31;4,32;8,84;-0,0;0;0
7689;0,0;-0,03;42,0;-0,64;0,04;-0,02;1000;0;0;0;11,16;22,3;29;32;254,0;254,0;0;0,23;4,4;222;90,5;-0,0;26,06;1,3;-0,69;4,32;8,91;-0,0;0;0
7699;0,0;-0,02;42,01;-0,59;0,05;0,07;1000;0;0;0;10,84;22,5;30;32;254,0;254,0;0;0,23;4,4;222;90,5;-0,0;25,55;1,72;2,31;4,32;8,99;-0,0;0;0
7709;0,0;-0,01;42,0;-0,86;0,02;0,03;1000;0;0;0;10,56;22,5;30;32;254,0;254,0;0;0,23;4,5;223;90,5;-0,0;24,89;0,67;1,16;4,36;9,07;-0,0;0;0
7719;0,0;-0,03;42,0;-0,81;-0,0;0,14;1000;0;0;0;10,48;22,5;30;32;254,0;254,0;0;0,23;4,5;223;90,5;-0,0;24,68;0,17;4,85;4,36;9,15;-0,0;0;0
7729;0,0;-0,02;42,0;-0,69;0,0;0,08;1000;0;0;0;10,35;22,6;31;32;254,0;254,0;0;0,24;4,5;223;90,5;-0,0;24,5;0,04;2,54;4,36;9,24;-0,0;0;0
7739;0,0;-0,03;42,0;-0,52;0,01;0,14;1000;0;0;0;10,18;22,6;31;32;254,0;254,0;0;0,24;4,5;224;90,5;-0,0;24,1;0,46;4,85;4,4;9,33;-0,0;0;0
7749;0,0;-0,01;42,01;-0,52;0,03;0,03;1000;0;0;0;9,86;22,6;31;32;254,0;254,0;0;0,24;4,5;224;90,5;-0,0;23,33;0,88;1,16;4,4;9,41;-0,0;0;0
7759;0,0;-0,02;42,02;-0,77;0,05;0,03;1000;0;0;0;9,69;22,6;31;32;254,0;254,0;0;0,24;4,5;224;90,5;-0,0;22,94;1,51;0,92;4,4;9,5;-0,0;0;0
7769;0,0;-0,01;42,02;-0,64;0,01;0,01;1000;0;0;0;9,24;23,3;32;32;254,0;254,0;0;0,24;4,5;225;90,5;-0,0;22,55;0,25;0,23;4,44;9,59;-0,0;0;0
7779;0,0;-0,02;42,01;-0,77;0,01;0,08;1000;0;0;0;8,89;23,3;32;32;254,0;254,0;0;0,24;4,5;225;90,5;-0,0;21,7;0,25;2,54;4,44;9,68;-0,0;0;0
7789;0,0;-0,03;42,0;-0,76;0,0;0,1;1000;0;0;0;9,06;23,3;32;32;254,0;254,0;0;0,24;4,5;225;90,5;-0,0;22,1;0,04;3,23;4,44;9,77;-0,0;0;0
7799;0,0;-0,01;42,02;-0,38;0,01;0,2;1000;0;0;0;8,94;23,3;32;32;254,0;254,0;0;0,24;4,5;226;90,5;-0,0;21,81;0,46;6,7;4,48;9,86;-0,0;0;0
7809;0,0;-0,01;42,01;-0,62;0,04;0,19;1000;0;0;0;8,68;22,8;33;32;254,0;254,0;0;0,24;4,5;226;90,5;-0,0;20,73;1,3;6,47;4,48;9,94;-0,0;0;0
7819;0,0;-0,03;42,02;-0,76;0,02;0,16;1000;0;0;0;8,61;22,8;33;32;254,0;254,0;0;0,24;4,5;226;90,5;-0,0;20,56;0,67;5,55;4,48;10,03;-0,0;0;0
7829;0,0;-0,03;42,01;-0,59;0,01;0,04;1000;0;0;0;8,87;22,8;33;32;254,0;254,0;0;0,24;4,5;226;90,5;-0,0;21,18;0,25;1,39;4,48;10,12;-0,0;0;0
7839;0,0;-0,02;42,0;-0,58;-0,01;0,05;1000;0;0;0;8,84;22,8;34;32;254,0;254,0;0;0,24;4,5;227;90,5;-0,0;21,11;0,38;1,85;4,52;10,2;-0,0;0;0
7849;0,0;-0,02;42,01;-0,46;0,03;0,03;1000;0;0;0;8,27;22,8;34;32;254,0;254,0;0;0,25;4,5;227;90,5;-0,0;19,75;1,09;0,92;4,52;10,29;-0,0;0;0
7859;0,0;-0,02;42,02;-0,69;0,04;0,14;1000;0;0;0;7,95;22,8;34;32;254,0;254,0;0;0,25;4,5;227;90,5;-0,0;18,98;1,3;4,85;4,52;10,37;-0,0;0;0
7869;0,0;-0,02;42,02;-0,66;0,0;0,09;1000;0;0;0;7,67;22,8;34;32;254,0;254,0;0;0,24;4,5;228;90,5;-0,0;18,31;0,04;3,0;4,56;10,45;-0,0;0;0
7879;0,0;-0,01;42,01;-0,67;0,01;0,16;1000;0;0;0;7,74;23,0;35;32;254,0;254,0;0;0,24;4,5;228;90,5;-0,0;18,65;0,25;5,55;4,56;10,53;-0,0;0;0
7889;0,0;-0,01;42,0;-0,61;-0,0;0,14;1000;0;0;0;7,7;23,0;35;32;254,0;254,0;0;0,24;4,5;228;90,5;-0,0;18,54;0,17;4,85;4,56;10,61;-0,0;0;0
7899;0,0;-0,01;42,01;-0,42;0,04;0,14;1000;0;0;0;7,66;23,0;35;32;254,0;254,0;0;0,24;4,5;229;90,5;-0,0;18,45;1,3;4,62;4,59;10,69;-0,0;0;0
7909;0,0;-0,02;42,01;-0,71;0,03;0,01;1000;0;0;0;7,37;23,3;36;32;254,0;254,0;0;0,24;4,5;229;90,5;-0,0;17,98;1,09;0,46;4,59;10,77;-0,0;0;0
7919;0,0;-0,03;42,01;-0,64;0,02;0,03;1000;0;0;0;7,2;23,3;36;32;254,0;254,0;0;0,24;4,5;229;90,5;-0,0;17,56;0,67;1,16;4,59;10,85;-0,0;0;0
7929;0,0;-0,01;42,01;-0,61;0,0;0,03;1000;0;0;0;7,01;23,3;36;32;254,0;254,0;0;0,24;4,5;230;90,5;-0,0;17,11;0,04;0,92;4,63;10,92;-0,0;0;0
7939;0,0;-0,02;42,0;-0,65;-0,0;0,14;1000;0;0;0;6,92;23,3;36;32;254,0;254,0;0;0,24;4,5;230;90,5;-0,0;16,88;0,17;4,62;4,63;11,0;-0,0;0;0
7949;0,0;-0,02;42,0;-0,57;0,01;0,14;1000;0;0;0;7,16;23,0;37;32;254,0;254,0;0;0,24;4,5;230;90,5;-0,0;17,23;0,25;4,62;4,63;11,07;-0,0;0;0
7959;0,0;-0,01;42,02;-0,54;0,05;0,25;1000;0;0;0;7,21;23,0;37;32;254,0;254,0;0;0,24;4,5;231;90,5;-0,0;17,37;1,51;8,32;4,67;11,14;-0,0;0;0
7969;0,0;-0,01;42,01;-0,76;0,01;0,14;1000;0;0;0;6,95;23,0;37;32;254,0;254,0;0;0,24;4,5;231;90,5;-0,0;16,74;0,25;4,62;4,67;11,2;-0,0;0;0
7979;0,0;-0,01;42,01;-0,77;0,0;0,08;1000;0;0;0;7,09;23,0;37;32;254,0;254,0;0;0,24;4,5;231;90,5;-0,0;17,08;0,04;2,54;4,67;11,26;-0,0;0;0
7989;0,0;-0,02;42,0;-0,79;0,0;0,03;1000;0;0;0;7,19;22,7;38;32;254,0;254,0;0;0,24;4,5;232;90,5;-0,0;17,08;0,04;0,92;4,71;11,32;-0,0;0;0
7999;0,0;-0,02;42,01;-0,75;0,01;0,05;1000;0;0;0;7,22;22,7;38;32;254,0;254,0;0;0,24;4,5;232;90,5;-0,0;17,16;0,46;1,85;4,71;11,37;-0,0;0;0
8009;0,0;-0,01;42,01;-0,63;0,05;0,06;1000;0;0;0;7,66;22,7;38;32;254,0;254,0;0;0,24;4,5;232;90,5;-0,0;18,2;1,51;2,08;4,71;11,42;-0,0;0;0
8019;0,0;-0,03;42,01;-0,54;0,03;0,18;1000;0;0;0;7,6;22,9;39;32;254,0;254,0;0;0,24;4,5;232;90,5;-0,0;18,22;1,09;6,01;4,71;11,47;-0,0;0;0
8029;0,0;-0,02;42,01;-0,54;0,03;0,19;1000;0;0;0;7,34;22,9;39;32;254,0;254,0;0;0,23;4,5;233;90,5;-0,0;17,61;0,88;6,24;4,75;11,51;-0,0;0;0
8039;0,0;-0,02;42,01;-0,82;0,01;0,12;1000;0;0;0;7,29;22,9;39;32;254,0;254,0;0;0,23;4,5;233;90,5;-0,0;17,47;0,46;4,16;4,75;11,55;-0,0;0;0
8049;0,0;-0,03;42,02;-0,66;0,0;0,1;1000;0;0;0;7,57;22,9;39;32;254,0;254,0;0;0,23;4,5;233;90,5;-0,0;18,15;0,04;3,24;4,75;11,59;-0,0;0;0
8059;0,0;-0,02;42,01;-0,81;0,01;0,07;1000;0;0;0;8,13;22,0;40;32;254,0;254,0;0;0,23;4,4;234;90,5;-0,0;18,74;0,46;2,31;4,79;11,62;-0,0;0;0
8069;0,0;-0,01;41,99;-0,93;-0,0;-0,01;1000;0;0;0;8,29;22,0;40;32;254,0;254,0;0;0,23;4,4;234;90,5;-0,0;19,09;0,17;-0,23;4,79;11,65;-0,0;0;0
8079;0,0;-0,02;42,01;-0,52;-0,0;0,05;1000;0;0;0;8,64;22,0;40;32;254,0;254,0;0;0,23;4,4;234;90,5;-0,0;19,89;0,17;1,85;4,79;11,68;-0,0;0;0
8089;0,0;-0,01;42,01;-0,56;0,05;0,09;1000;0;0;0;8,45;22,0;40;32;254,0;254,0;0;0,23;4,5;235;90,5;-0,0;19,47;1,51;3,0;4,83;11,7;-0,0;0;0
8099;0,0;-0,03;42,01;-0,59;0,03;0,2;1000;0;0;0;8,13;22,7;41;32;254,0;254,0;0;0,23;4,5;235;90,5;-0,0;19,33;1,09;6,7;4,83;11,72;-0,0;0;0
8109;0,0;-0,03;42,02;-0,68;0,03;0,2;1000;0;0;0;8,35;22,7;41;32;254,0;254,0;0;0,23;4,5;235;90,5;-0,0;19,84;1,09;6,7;4,83;11,74;-0,0;0;0
8119;0,0;-0,02;42,01;-0,94;-0,0;0,17;1000;0;0;0;8,3;22,7;41;32;254,0;254,0;0;0,22;4,4;236;90,5;-0,0;19,73;0,17;5,78;4,87;11,75;-0,0;0;0
8129;0,0;-0,03;42,01;-0,84;0,0;0,03;1000;0;0;0;8,67;22,7;41;32;254,0;254,0;0;0,22;4,4;236;90,5;-0,0;20,6;0,04;0,92;4,87;11,76;-0,0;0;0
8139;0,0;-0,02;42,01;-0,75;0,01;0,02;1000;0;0;0;9,12;22,3;42;32;254,0;254,0;0;0,22;4,4;236;90,5;-0,0;21,3;0,25;0,69;4,87;11,76;-0,0;0;0
8149;0,0;-0,04;42,0;-0,86;-0,0;0,01;1000;0;0;0;9,25;22,3;42;32;254,0;254,0;0;0,22;4,4;237;90,5;-0,0;21,6;0,17;0,46;4,91;11,77;-0,0;0;0
8159;0,0;-0,01;42,0;-0,88;0,01;0,08;1000;0;0;0;9,63;22,3;42;32;254,0;254,0;0;0,22;4,4;237;90,5;-0,0;22,5;0,25;2,77;4,91;11,76;-0,0;0;0
8169;0,0;-0,03;42,01;-0,52;0,02;0,12;1000;0;0;0;9,99;22,0;43;32;254,0;254,0;0;0,22;4,4;237;90,5;-0,0;23,02;0,67;3,93;4,91;11,75;-0,0;0;0
8179;0,0;-0,02;42,0;-0,65;0,01;0,23;1000;0;0;0;9,83;22,0;43;32;254,0;254,0;0;0,22;4,4;238;90,5;-0,0;22,64;0,46;7,62;4,95;11,74;-0,0;0;0
8189;0,0;-0,02;42,01;-0,59;0,02;0,23;1000;0;0;0;9,72;22,0;43;32;254,0;254,0;0;0,22;4,4;238;90,5;-0,0;22,4;0,67;7,62;4,95;11,74;-0,0;0;0
8199;0,0;-0,01;42,01;-0,96;0,03;0,17;1000;0;0;0;9,46;22,0;43;32;254,0;254,0;0;0,22;4,4;238;90,5;-0,0;21,8;0,88;5,78;4,95;11,73;-0,0;0;0
8209;0,0;-0,02;42,01;-0,8;0,01;0,03;1000;0;0;0;9,28;23,1;44;32;254,0;254,0;0;0,22;4,4;238;90,5;-0,0;22,44;0,46;1,16;4,95;11,72;-0,0;0;0
8219;0,0;-0,03;42,01;-0,84;0,01;0,03;1000;0;0;0;9,4;23,1;44;32;254,0;254,0;0;0,22;4,4;239;90,5;-0,0;22,74;0,46;1,16;4,99;11,7;-0,0;0;0
8229;0,0;-0,02;41,99;-0,96;-0,0;0,01;1000;0;0;0;9,59;23,1;44;32;254,0;254,0;0;0,22;4,4;239;90,5;-0,0;23,19;0,17;0,23;4,99;11,67;-0,0;0;0
8239;0,0;-0,03;42,0;-0,73;0,0;0,07;1000;0;0;0;9,86;23,1;44;32;254,0;254,0;0;0,22;4,4;239;90,5;-0,0;23,84;0,04;2,31;4,99;11,65;-0,0;0;0
8249;0,0;-0,01;42,0;-0,74;0,01;0,14;1000;0;0;0;10,24;22,1;45;32;254,0;254,0;0;0,21;4,4;240;90,5;-0,0;23,69;0,25;4,85;5,03;11,63;-0,0;0;0
8259;0,0;-0,02;41,99;-0,84;-0,0;0,23;1000;0;0;0;10,29;22,1;45;32;254,0;254,0;0;0,21;4,4;240;90,5;-0,0;23,81;0,17;7,62;5,03;11,6;-0,0;0;0
8269;0,0;-0,03;42,01;-0,61;0,0;0,21;1000;0;0;0;10,31;22,1;45;32;254,0;254,0;0;0,21;4,4;240;90,5;-0,0;23,85;0,04;7,16;5,03;11,57;-0,0;0;0
8279;0,0;-0,01;42,01;-0,6;0,06;0,14;1000;0;0;0;10,09;22,1;45;32;254,0;254,0;0;0,21;4,4;241;90,5;-0,0;23,35;2,14;4,62;5,07;11,54;-0,0;0;0
8289;0,0;-0,03;42,01;-0,64;0,05;0,02;1000;0;0;0;10,47;21,4;46;32;254,0;254,0;0;0,21;4,4;241;90,5;-0,0;23,47;1,51;0,69;5,07;11,51;-0,0;0;0
8299;0,0;-0,01;42,02;-0,71;0,03;0,03;1000;0;0;0;10,53;21,4;46;32;254,0;254,0;0;0,21;4,4;241;90,5;-0,0;23,59;1,09;1,16;5,07;11,48;-0,0;0;0
8309;0,0;-0,01;42,01;-0,88;0,01;0,01;1000;0;0;0;10,61;21,4;46;32;254,0;254,0;0;0,21;4,4;242;90,5;-0,0;23,76;0,46;0,46;5,11;11,45;-0,0;0;0
8319;0,0;-0,01;42,0;-0,95;0,01;0,11;1000;0;0;0;10,31;22,3;47;32;254,0;254,0;0;0,21;4,4;242;90,5;-0,0;24,07;0,25;3,7;5,11;11,41;-0,0;0;0
8329;0,0;-0,03;42,0;-0,82;0,0;0,1;1000;0;0;0;10,32;22,3;47;32;254,0;254,0;0;0,21;4,4;242;90,5;-0,0;24,09;0,04;3,47;5,11;11,38;-0,0;0;0
