ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
41078;0,0;-0,03;42,02;-0,19;0,06;0,17;1000;0;0;0;1,92;27,6;0;32;254,0;254,0;0;0,33;5,7;35;90,5;-0,0;5,55;1,93;5,78;29,57;11,28;-0,0;0;0
41088;0,0;-0,02;42,02;-0,01;0,01;0,11;1000;0;0;0;1,66;27,6;0;32;254,0;254,0;0;0,33;5,6;36;90,5;-0,0;4,79;0,46;3,7;29,61;11,57;-0,0;0;0
41098;0,0;-0,01;42,01;-0,36;-0,0;0,16;1000;0;0;0;1,35;26,6;1;32;254,0;254,0;0;0,33;5,6;36;90,5;-0,0;3,76;0,17;5,31;29,61;11,86;-0,0;0;0
41108;0,0;-0,02;41,97;-0,04;-0,0;0,09;1000;0;0;0;1,29;26,6;1;32;254,0;254,0;0;0,34;5,6;36;90,5;-0,0;3,59;0,17;3,0;29,61;12,14;-0,0;0;0
41118;0,0;-0,03;42,03;-0,22;-0,0;0,14;1000;0;0;0;1,12;26,6;1;32;254,0;254,0;0;0,34;5,7;37;90,5;-0,0;3,11;0,17;4,62;29,65;12,44;-0,0;0;0
41128;0,0;-0,03;42,01;-0,15;0,03;0,06;1000;0;0;0;1,01;25,1;2;32;254,0;254,0;0;0,35;5,7;37;90,5;-0,0;2,64;0,88;2,08;29,65;12,74;-0,0;0;0
41138;0,0;-0,02;41,97;-0,23;-0,02;0,12;1000;0;0;0;0,85;25,1;2;32;254,0;254,0;0;0,35;5,7;38;90,5;-0,0;2,24;0,59;4,15;29,69;13,05;-0,0;0;0
41148;0,0;-0,03;42,06;-0,18;0,02;0,04;1000;0;0;0;0,86;25,1;2;32;254,0;254,0;0;0,35;5,7;38;90,5;-0,0;2,26;0,67;1,39;29,69;13,36;-0,0;0;0
41158;0,0;-0,03;41,97;-0,09;0,01;0,16;1000;0;0;0;0,7;25,1;2;32;254,0;254,0;0;0,35;5,7;38;90,5;-0,0;1,83;0,46;5,54;29,69;13,67;-0,0;0;0
41168;0,0;-0,02;42,02;-0,24;0,0;0,05;1000;0;0;0;0,62;24,9;3;32;254,0;254,0;0;0,35;5,7;39;90,5;-0,0;1,6;0,04;1,85;29,73;13,98;-0,0;0;0
41178;0,0;-0,02;41,92;-0,14;0,09;0,23;1000;0;0;0;0,61;24,9;3;32;254,0;254,0;0;0,36;5,7;39;90,5;-0,0;1,58;2,98;7,61;29,73;14,29;-0,0;0;0
41188;0,0;-0,02;42,03;-0,12;-0,01;0,1;1000;0;0;0;0,61;24,9;3;32;254,0;254,0;0;0,36;5,7;40;90,5;-0,0;1,58;0,38;3,24;29,77;14,6;-0,0;0;0
41198;0,0;-0,01;41,97;-0,31;0,0;0,19;1000;0;0;0;0,57;25,1;4;32;254,0;254,0;0;0,36;5,7;40;90,5;-0,0;1,49;0,04;6,46;29,77;14,91;-0,0;0;0
41208;0,0;-0,02;42,02;-0,16;0,03;0,08;1000;0;0;0;0,54;25,1;4;32;254,0;254,0;0;0,36;5,7;40;90,5;-0,0;1,43;0,88;2,77;29,77;15,22;-0,0;0;0
41218;0,0;-0,03;42,05;-0,21;-0,0;0,16;1000;0;0;0;0,53;25,1;4;32;254,0;254,0;0;0,36;5,7;41;90,5;-0,0;1,4;0,17;5,32;29,81;15,52;-0,0;0;0
41228;0,0;-0,02;42,01;-0,18;0,08;0,07;1000;0;0;0;0,54;25,0;5;32;254,0;254,0;0;0,35;5,7;41;90,5;-0,0;1,41;2,56;2,31;29,81;15,83;-0,0;0;0
41238;0,0;-0,02;41,99;-0,29;-0,0;0,14;1000;0;0;0;0,56;25,0;5;32;254,0;254,0;0;0,35;5,6;42;90,5;-0,0;1,47;0,17;4,85;29,85;16,13;-0,0;0;0
41248;0,0;-0,02;42,07;-0,19;0,07;0,1;1000;0;0;0;0,64;25,0;5;32;254,0;254,0;0;0,35;5,6;42;90,5;-0,0;1,67;2,36;3,47;29,85;16,41;-0,0;0;0
41258;0,0;-0,02;41,97;-0,19;-0,03;0,14;1000;0;0;0;0,63;25,0;5;32;254,0;254,0;0;0,35;5,6;42;90,5;-0,0;1,66;1,01;4,62;29,85;16,69;-0,0;0;0
41268;0,0;-0,02;42,05;-0,43;0,06;0,12;1050;0;0;0;0,65;24,6;6;32;254,0;254,0;0;0,34;5,5;43;90,5;-0,0;1,67;2,14;3,93;29,88;16,96;-0,0;0;0
41278;0,0;-0,01;42,0;-0,2;-0,02;0,23;1050;0;0;0;0,68;24,6;6;32;254,0;254,0;0;0,34;5,5;43;90,5;-0,0;1,76;0,59;7,62;29,88;17,22;-0,0;0;0
41288;0,0;-0,01;42,0;-0,39;-0,04;0,05;1050;0;0;0;0,69;24,6;6;32;254,0;254,0;0;0,34;5,4;44;90,5;-0,0;1,77;1,22;1,85;29,92;17,47;-0,0;0;0
41298;0,0;-0,02;42,05;-0,27;0,04;0,15;1050;0;0;0;0,81;25,1;7;32;254,0;254,0;0;0,33;5,4;44;90,5;-0,0;2,12;1,3;5,09;29,92;17,7;-0,0;0;0
41308;0,0;-0,01;42,02;-0,28;0,02;0,05;1050;0;0;0;0,78;25,1;7;32;254,0;254,0;0;0,33;5,4;44;90,5;-0,0;2,04;0,67;1,85;29,92;17,91;-0,0;0;0
41318;0,0;-0,01;42,07;-0,31;0,05;0,15;1050;0;0;0;0,87;25,1;7;32;254,0;254,0;0;0,32;5,4;45;90,5;-0,0;2,27;1,72;5,09;29,96;18,12;-0,0;0;0
41328;0,0;-0,03;41,97;-0,07;0,01;0,05;1050;0;0;0;0,86;26,3;8;32;254,0;254,0;0;0,32;5,4;45;90,5;-0,0;2,37;0,46;1,85;29,96;18,31;-0,0;0;0
41338;0,0;-0,02;42,0;-0,15;0,01;0,2;1050;0;0;0;0,83;26,3;8;32;254,0;254,0;0;0,32;5,4;45;90,5;-0,0;2,29;0,46;6,7;29,96;18,49;-0,0;0;0
41348;0,0;-0,01;42,07;-0,02;-0,02;0,13;1050;0;0;0;0,8;26,3;8;32;254,0;254,0;0;0,31;5,3;46;90,5;-0,0;2,21;0,8;4,4;30,0;18,65;-0,0;0;0
41358;0,0;-0,01;41,97;-0,39;-0,0;0,15;1050;0;0;0;0,75;26,2;9;32;254,0;254,0;0;0,3;5,3;46;90,5;-0,0;2,07;0,17;5,08;30,0;18,8;-0,0;0;0
41368;0,0;-0,01;42,02;-0,47;0,03;0,05;1050;0;0;0;0,86;26,2;9;32;254,0;254,0;0;0,3;5,2;47;90,5;-0,0;2,36;0,88;1,85;30,04;18,93;-0,0;0;0
41378;0,0;-0,01;42,02;-0,04;0,0;0,15;1050;0;0;0;0,94;26,2;9;32;254,0;254,0;0;0,29;5,2;47;90,5;-0,0;2,59;0,04;5,08;30,04;19,03;-0,0;0;0
41388;0,0;-0,03;42,01;-0,11;0,0;0,08;1050;0;0;0;0,9;26,2;9;32;254,0;254,0;0;0,28;5,2;47;90,5;-0,0;2,48;0,04;2,54;30,04;19,13;-0,0;0;0
41398;0,0;-0,03;42,02;-0,21;-0,02;0,16;1050;0;0;0;0,9;26,2;10;32;254,0;254,0;0;0,28;5,2;48;90,5;-0,0;2,47;0,59;5,32;30,08;19,2;-0,0;0;0
41408;0,0;-0,01;42,02;-0,3;0,01;0,09;1050;0;0;0;0,86;26,2;10;32;254,0;254,0;0;0,27;5,2;48;90,5;-0,0;2,36;0,25;3,0;30,08;19,27;-0,0;0;0
41418;0,0;-0,03;42,04;-0,38;0,01;0,16;1050;0;0;0;0,92;26,2;10;32;254,0;254,0;0;0,26;5,2;48;90,5;-0,0;2,51;0,46;5,55;30,08;19,31;-0,0;0;0
41428;0,0;-0,01;42,01;-0,09;0,04;0,1;1050;0;0;0;0,98;26,3;11;32;254,0;254,0;0;0,26;5,1;49;90,5;-0,0;2,69;1,3;3,47;30,12;19,33;-0,0;0;0
41438;0,0;-0,02;42,02;-0,07;0,03;0,19;1050;0;0;0;0,95;26,3;11;32;254,0;254,0;0;0,25;5,1;49;90,5;-0,0;2,6;1,09;6,24;30,12;19,34;-0,0;0;0
41448;0,0;-0,02;42,05;-0,01;0,0;0,05;1050;0;0;0;0,86;26,3;11;32;254,0;254,0;0;0,24;5,1;49;90,5;-0,0;2,38;0,04;1,85;30,12;19,33;-0,0;0;0
41458;0,0;-0,02;41,97;-0,27;-0,02;0,12;1085;0;0;0;0,8;26,2;12;32;254,0;254,0;0;0,23;5,0;50;90,5;-0,0;2,2;0,59;4,15;30,16;19,3;-0,0;0;0
41468;0,0;-0,01;42,04;-0,46;0,02;0,05;1085;0;0;0;0,83;26,2;12;32;254,0;254,0;0;0,23;5,0;50;90,5;-0,0;2,27;0,67;1,62;30,16;19,25;-0,0;0;0
41478;0,0;-0,03;42,02;-0,29;0,02;0,15;1085;0;0;0;0,84;26,2;12;32;254,0;254,0;0;0,22;5,0;50;90,5;-0,0;2,3;0,67;5,08;30,16;19,18;-0,0;0;0
41488;0,0;-0,01;42,02;-0,4;0,06;0,11;1085;0;0;0;0,86;26,4;13;32;254,0;254,0;0;0,22;4,9;51;90,5;-0,0;2,39;2,14;3,7;30,2;19,1;-0,0;0;0
41498;0,0;-0,01;42,06;-0,27;0,06;0,23;1085;0;0;0;0,87;26,4;13;32;254,0;254,0;0;0,21;4,9;51;90,5;-0,0;2,39;1,93;7,63;30,2;19,0;-0,0;0;0
41508;0,0;-0,01;42,02;-0,14;0,03;0,11;1085;0;0;0;0,86;26,4;13;32;254,0;254,0;0;0,2;4,8;52;90,5;-0,0;2,39;0,88;3,7;30,24;18,88;-0,0;0;0
41518;0,0;-0,01;42,01;-0,23;0,03;0,14;1085;0;0;0;0,8;26,9;14;32;254,0;254,0;0;0,2;4,8;52;90,5;-0,0;2,25;1,09;4,62;30,24;18,75;-0,0;0;0
41528;0,0;-0,01;42,06;-0,44;0,05;0,04;1085;0;0;0;0,77;26,9;14;32;254,0;254,0;0;0,19;4,8;52;90,5;-0,0;2,16;1,72;1,39;30,24;18,6;-0,0;0;0
41538;0,0;-0,02;42,02;-0,17;-0,0;0,14;1085;0;0;0;0,9;26,9;14;32;254,0;254,0;0;0,19;4,8;53;90,5;-0,0;2,54;0,17;4,85;30,28;18,43;-0,0;0;0
41548;0,0;-0,02;41,97;-0,32;0,0;0,03;1085;0;0;0;0,9;27,1;15;32;254,0;254,0;0;0,18;4,8;53;90,5;-0,0;2,56;0,04;0,92;30,28;18,25;-0,0;0;0
41558;0,0;-0,02;42,02;-0,43;0,06;0,13;1085;0;0;0;1,02;27,1;15;32;254,0;254,0;0;0,18;4,8;53;90,5;-0,0;2,88;1,93;4,39;30,28;18,07;-0,0;0;0
41568;0,0;-0,01;42,02;-0,23;0,01;0,06;1085;0;0;0;1,03;27,1;15;32;254,0;254,0;0;0,17;4,7;54;90,5;-0,0;2,93;0,25;2,08;30,32;17,87;-0,0;0;0
41578;0,0;-0,03;41,97;-0,36;0,0;0,13;1085;0;0;0;0,93;27,4;16;32;254,0;254,0;0;0,17;4,7;54;90,5;-0,0;2,66;0,04;4,39;30,32;17,64;-0,0;0;0
41588;0,0;-0,03;42,03;-0,48;0,05;0,08;1085;0;0;0;1,05;27,4;16;32;254,0;254,0;0;0,17;4,7;54;90,5;-0,0;3,02;1,72;2,77;30,32;17,41;-0,0;0;0
41598;0,0;-0,01;42,05;-0,19;0,01;0,15;1085;0;0;0;1,2;27,4;16;32;254,0;254,0;0;0,16;4,6;55;90,5;-0,0;3,45;0,25;5,09;30,36;17,17;-0,0;0;0
41608;0,0;-0,03;42,01;-0,38;-0,02;0,05;1085;0;0;0;1,21;27,1;17;32;254,0;254,0;0;0,16;4,6;55;90,5;-0,0;3,42;0,59;1,85;30,36;16,92;-0,0;0;0
41618;0,0;-0,03;42,01;-0,48;0,03;0,14;1085;0;0;0;1,24;27,1;17;32;254,0;254,0;0;0,16;4,6;55;90,5;-0,0;3,52;1,09;4,85;30,36;16,66;-0,0;0;0
41628;0,0;-0,03;42,02;-0,29;0,02;0,07;1085;0;0;0;1,29;27,1;17;32;254,0;254,0;0;0,16;4,6;55;90,5;-0,0;3,65;0,67;2,31;30,36;16,39;-0,0;0;0
41638;0,0;-0,03;42,01;-0,32;0,03;0,14;1085;0;0;0;1,37;27,1;17;32;254,0;254,0;0;0,15;4,5;56;90,5;-0,0;3,9;1,09;4,85;30,39;16,11;-0,0;0;0
41648;0,0;-0,03;42,02;-0,32;0,06;0,15;1100;0;0;0;1,5;26,8;18;32;254,0;254,0;0;0,15;4,5;56;90,5;-0,0;4,22;1,93;5,08;30,39;15,82;-0,0;0;0
41658;0,0;-0,01;42,02;-0,32;-0,01;0,17;1100;0;0;0;1,66;26,8;18;32;254,0;254,0;0;0,15;4,5;56;90,5;-0,0;4,66;0,38;5,78;30,39;15,53;-0,0;0;0
41668;0,0;-0,01;42,0;-0,82;-0,02;0,03;1100;0;0;0;1,69;26,8;18;32;254,0;254,0;0;0,14;4,5;57;90,5;-0,0;4,74;0,59;0,92;30,43;15,23;-0,0;0;0
41678;0,0;-0,01;42,0;-0,75;0,04;0,08;1100;0;0;0;1,9;26,5;19;32;254,0;254,0;0;0,14;4,5;57;90,5;-0,0;5,28;1,3;2,54;30,43;14,92;-0,0;0;0
41688;0,0;-0,02;42,0;-0,62;0,04;-0,01;1100;0;0;0;2,16;26,5;19;32;254,0;254,0;0;0,14;4,5;57;90,5;-0,0;6,0;1,3;-0,23;30,43;14,62;-0,0;0;0
41698;0,0;-0,03;42,01;-0,79;0,01;0,07;1100;0;0;0;2,29;26,5;19;32;254,0;254,0;0;0,14;4,4;58;90,5;-0,0;6,36;0,25;2,31;30,47;14,31;-0,0;0;0
41708;0,0;-0,03;42,0;-0,87;0,05;0,07;1100;0;0;0;2,87;24,2;20;32;254,0;254,0;0;0,14;4,4;58;90,5;-0,0;7,27;1,72;2,31;30,47;14,0;-0,0;0;0
41718;0,0;-0,03;42,01;-0,98;0,0;0,19;1100;0;0;0;3,4;24,2;20;32;254,0;254,0;0;0,14;4,4;58;90,5;-0,0;8,61;0,04;6,24;30,47;13,68;-0,0;0;0
41728;0,0;-0,02;42,0;-0,93;0,03;0,21;1100;0;0;0;4,0;24,2;20;32;254,0;254,0;0;0,14;4,4;59;90,5;-0,0;10,14;1,09;6,93;30,51;13,36;-0,0;0;0
41738;0,0;-0,03;42,01;-1,16;0,01;0,27;1100;0;0;0;4,41;24,2;20;32;254,0;254,0;0;0,14;4,4;59;90,5;-0,0;11,19;0,46;9,24;30,51;13,05;-0,0;0;0
41748;0,0;-0,03;41,99;-1,29;-0,02;0,02;1100;0;0;0;5,48;23,5;21;32;254,0;254,0;0;0,14;4,4;59;90,5;-0,0;13,47;0,8;0,69;30,51;12,75;-0,0;0;0
41758;0,0;-0,03;41,98;-1,29;-0,0;0,01;1100;0;0;0;6,47;23,5;21;32;254,0;254,0;0;0,13;4,3;60;90,5;-0,0;15,92;0,17;0,46;30,55;12,44;-0,0;0;0
41768;0,0;-0,03;42,0;-1,46;0,04;-0,08;1100;0;0;0;7,42;23,5;21;32;254,0;254,0;0;0,13;4,3;60;90,5;-0,0;18,27;1,3;-2,77;30,55;12,14;-0,0;0;0
41778;0,0;-0,03;42,0;-1,45;0,03;0,03;1100;0;0;0;9,43;22,2;22;32;254,0;254,0;0;0,14;4,3;60;90,5;-0,0;21,92;0,88;1,15;30,55;11,85;-0,0;0;0
41788;0,0;-0,03;42,0;-1,27;-0,0;0,11;1100;0;0;0;10,28;22,2;22;32;254,0;254,0;0;0,14;4,3;60;90,5;-0,0;23,89;0,17;3,7;30,55;11,56;-0,0;0;0
41798;0,0;-0,01;41,95;-1,23;0,0;0,29;1100;0;0;0;10,8;22,2;22;32;254,0;254,0;0;0,14;4,3;61;90,5;-0,0;25,1;0,04;9,69;30,59;11,29;-0,0;0;0
41808;0,0;-0,03;41,97;-1,18;0,01;0,3;1100;0;0;0;11,48;22,2;22;32;254,0;254,0;0;0,14;4,3;61;90,5;-0,0;26,7;0,46;10,16;30,59;11,02;-0,0;0;0
41818;0,0;-0,02;42,01;-1,59;0,03;0,09;1100;0;0;0;11,8;22,6;23;32;254,0;254,0;0;0,14;4,3;61;90,5;-0,0;27,91;0,88;3,0;30,59;10,76;-0,0;0;0
41828;0,0;-0,01;41,99;-1,66;0,03;-0,08;1100;0;0;0;12,51;22,6;23;32;254,0;254,0;0;0,14;4,3;62;90,5;-0,0;29,59;0,88;-2,54;30,63;10,5;-0,0;0;0
41838;0,0;-0,01;42,0;-1,57;-0,02;-0,05;1100;0;0;0;13,38;22,6;23;32;254,0;254,0;0;0,14;4,3;62;90,5;-0,0;31,66;0,8;-1,85;30,63;10,25;-0,0;0;0
41848;0,0;-0,02;41,99;-1,49;-0,05;-0,09;1100;0;0;0;14,17;22,6;23;32;254,0;254,0;0;0,14;4,3;62;90,5;-0,0;33,54;1,64;-3,0;30,63;10,01;-0,0;0;0
41858;0,0;-0,02;41,95;-1,78;-0,05;0,05;1085;0;0;0;15,11;22,3;24;32;254,0;254,0;0;0,14;4,3;63;90,5;-0,0;35,29;1,64;1,62;30,67;9,78;-0,0;0;0
41868;0,0;-0,02;42,0;-1,23;0,06;0,13;1085;0;0;0;16,04;22,3;24;32;254,0;254,0;0;0,15;4,3;63;90,5;-0,0;37,46;2,14;4,39;30,67;9,56;-0,0;0;0
41878;0,0;-0,02;41,96;-1,16;0,03;0,33;1085;0;0;0;16,3;22,3;24;32;254,0;254,0;0;0,15;4,3;63;90,5;-0,0;38,06;0,88;11,08;30,67;9,36;-0,0;0;0
41888;0,0;-0,01;41,97;-1,28;0,02;0,27;1085;0;0;0;16,56;22,3;24;32;254,0;254,0;0;0,15;4,3;63;90,5;-0,0;38,66;0,67;9,23;30,67;9,16;-0,0;0;0
41898;0,0;-0,01;42,0;-1,52;0,06;0,16;1085;0;0;0;17,37;21,8;25;32;254,0;254,0;0;0,15;4,3;64;90,5;-0,0;39,65;1,93;5,54;30,71;8,98;-0,0;0;0
41908;0,0;-0,01;42,01;-1,52;0,03;-0,02;1085;0;0;0;17,84;21,8;25;32;254,0;254,0;0;0,15;4,3;64;90,5;-0,0;40,73;1,09;-0,69;30,71;8,8;-0,0;0;0
41918;0,0;-0,02;42,02;-1,29;0,03;0,06;1085;0;0;0;18,27;21,8;25;32;254,0;254,0;0;0,15;4,3;64;90,5;-0,0;41,7;0,88;2,08;30,71;8,64;-0,0;0;0
41928;0,0;-0,03;41,97;-1,56;0,02;-0,01;1085;0;0;0;18,13;22,2;26;32;254,0;254,0;0;0,16;4,3;65;90,5;-0,0;42,15;0,67;-0,46;30,75;8,48;-0,0;0;0
41938;0,0;-0,02;42,0;-1,23;-0,0;0,12;1085;0;0;0;18,53;22,2;26;32;254,0;254,0;0;0,16;4,3;65;90,5;-0,0;43,08;0,17;4,16;30,75;8,34;-0,0;0;0
41948;0,0;-0,03;42,02;-1,11;0,03;0,14;1085;0;0;0;18,58;22,2;26;32;254,0;254,0;0;0,16;4,3;65;90,5;-0,0;43,19;1,09;4,62;30,75;8,21;-0,0;0;0
41958;0,0;-0,03;42,01;-1,32;0,04;0,28;1085;0;0;0;18,46;22,2;26;32;254,0;254,0;0;0,16;4,3;66;90,5;-0,0;42,91;1,3;9,47;30,79;8,08;-0,0;0;0
41968;0,0;-0,02;42,0;-1,29;-0,0;0,21;1085;0;0;0;17,55;23,5;27;32;254,0;254,0;0;0,16;4,3;66;90,5;-0,0;43,19;0,17;6,93;30,79;7,98;-0,0;0;0
41978;0,0;-0,02;42,0;-1,27;-0,03;0,09;1085;0;0;0;17,45;23,5;27;32;254,0;254,0;0;0,16;4,3;66;90,5;-0,0;42,93;1,01;3,0;30,79;7,88;-0,0;0;0
41988;0,0;-0,02;42,0;-1,31;-0,02;-0,01;1085;0;0;0;17,34;23,5;27;32;254,0;254,0;0;0,17;4,4;67;90,5;-0,0;42,66;0,59;-0,46;30,83;7,79;-0,0;0;0
41998;0,0;-0,03;42,0;-1,27;0,03;0,02;1085;0;0;0;17,36;23,5;27;32;254,0;254,0;0;0,17;4,4;67;90,5;-0,0;42,72;1,09;0,69;30,83;7,71;-0,0;0;0
42008;0,0;-0,02;42,0;-1,38;0,02;0,01;1085;0;0;0;17,82;22,8;28;32;254,0;254,0;0;0,17;4,4;67;90,5;-0,0;42,55;0,67;0,23;30,83;7,65;-0,0;0;0
42018;0,0;-0,02;42,0;-1,18;0,01;0,12;1085;0;0;0;17,95;22,8;28;32;254,0;254,0;0;0,18;4,4;67;90,5;-0,0;42,85;0,46;4,16;30,83;7,6;-0,0;0;0
42028;0,0;-0,03;41,99;-1,19;-0,03;0,15;1085;0;0;0;17,7;22,8;28;32;254,0;254,0;0;0,18;4,5;68;90,5;-0,0;42,25;1,01;5,08;30,87;7,56;-0,0;0;0
42038;0,0;-0,03;42,0;-0,82;0,02;0,26;1085;0;0;0;17,41;22,8;29;32;254,0;254,0;0;0,18;4,5;68;90,5;-0,0;41,56;0,67;8,78;30,87;7,54;-0,0;0;0
42048;0,0;-0,03;42,01;-1,22;-0,0;0,14;1085;0;0;0;16,95;22,8;29;32;254,0;254,0;0;0,19;4,5;68;90,5;-0,0;40,46;0,17;4,62;30,87;7,52;-0,0;0;0
42058;0,0;-0,03;42,0;-1,24;-0,01;0,04;1085;0;0;0;16,78;22,8;29;32;254,0;254,0;0;0,19;4,6;69;90,5;-0,0;40,07;0,38;1,39;30,91;7,51;-0,0;0;0
42068;0,0;-0,02;42,0;-0,92;0,05;-0,03;1085;0;0;0;16,45;22,8;29;32;254,0;254,0;0;0,19;4,6;69;90,5;-0,0;39,27;1,72;-1,16;30,91;7,51;-0,0;0;0
42078;0,0;-0,02;42,01;-1,23;0,02;-0,01;1050;0;0;0;15,97;23,2;30;32;254,0;254,0;0;0,2;4,6;69;90,5;-0,0;38,8;0,67;-0,23;30,91;7,52;-0,0;0;0
42088;0,0;-0,02;42,0;-0,91;0,0;0,02;1050;0;0;0;16,02;23,2;30;32;254,0;254,0;0;0,2;4,6;70;90,5;-0,0;38,91;0,04;0,69;30,94;7,55;-0,0;0;0
42098;0,0;-0,02;42,0;-0,81;0,02;0,16;1050;0;0;0;15,79;23,2;30;32;254,0;254,0;0;0,2;4,6;70;90,5;-0,0;38,36;0,67;5,54;30,94;7,58;-0,0;0;0
42108;0,0;-0,01;42,0;-0,7;0,04;0,21;1050;0;0;0;14,65;24,4;31;32;254,0;254,0;0;0,2;4,6;70;90,5;-0,0;37,44;1,3;7,16;30,94;7,61;-0,0;0;0
42118;0,0;-0,01;42,0;-1,07;-0,0;0,25;1050;0;0;0;14,16;24,4;31;32;254,0;254,0;0;0,21;4,7;71;90,5;-0,0;36,19;0,17;8,32;30,98;7,66;-0,0;0;0
42128;0,0;-0,01;42,0;-0,77;0,0;0,1;1050;0;0;0;14,04;24,4;31;32;254,0;254,0;0;0,21;4,7;71;90,5;-0,0;35,87;0,04;3,23;30,98;7,72;-0,0;0;0
42138;0,0;-0,02;42,01;-0,66;0,04;0,03;1050;0;0;0;13,57;24,4;31;32;254,0;254,0;0;0,21;4,7;71;90,5;-0,0;34,68;1,3;0,92;30,98;7,78;-0,0;0;0
42148;0,0;-0,01;42,01;-0,84;0,0;0,01;1050;0;0;0;13,45;24,0;32;32;254,0;254,0;0;0,22;4,8;72;90,5;-0,0;33,81;0,04;0,23;31,02;7,85;-0,0;0;0
42158;0,0;-0,02;42,01;-0,61;0,03;0,07;1050;0;0;0;13,29;24,0;32;32;254,0;254,0;0;0,22;4,8;72;90,5;-0,0;33,41;0,88;2,31;31,02;7,94;-0,0;0;0
42168;0,0;-0,01;42,01;-0,66;0,02;0,05;1050;0;0;0;12,87;24,0;32;32;254,0;254,0;0;0,22;4,8;72;90,5;-0,0;32,33;0,67;1,85;31,02;8,03;-0,0;0;0
42178;0,0;-0,01;42,01;-0,63;0,02;0,21;1050;0;0;0;12,38;24,2;33;32;254,0;254,0;0;0,23;4,9;73;90,5;-0,0;31,37;0,67;6,93;31,06;8,12;-0,0;0;0
42188;0,0;-0,01;42,02;-0,64;0,02;0,19;1050;0;0;0;11,99;24,2;33;32;254,0;254,0;0;0,23;4,9;73;90,5;-0,0;30,39;0,67;6,47;31,06;8,23;-0,0;0;0
42198;0,0;-0,01;42,01;-0,47;-0,0;0,17;1050;0;0;0;11,59;24,2;33;32;254,0;254,0;0;0,23;4,9;73;90,5;-0,0;29,38;0,17;5,78;31,06;8,34;-0,0;0;0
42208;0,0;-0,01;42,01;-0,55;0,03;0,04;1050;0;0;0;11,11;24,2;33;32;254,0;254,0;0;0,24;4,9;74;90,5;-0,0;28,15;0,88;1,39;31,1;8,46;-0,0;0;0
42218;0,0;-0,01;42,01;-0,59;0,0;0,05;1050;0;0;0;10,43;24,6;34;32;254,0;254,0;0;0,24;4,9;74;90,5;-0,0;26,87;0,04;1,62;31,1;8,58;-0,0;0;0
42228;0,0;-0,02;42,02;-0,5;0,02;0,02;1050;0;0;0;10,08;24,6;34;32;254,0;254,0;0;0,24;5,0;75;90,5;-0,0;25,97;0,67;0,69;31,14;8,7;-0,0;0;0
42238;0,0;-0,02;42,01;-0,61;-0,01;0,08;1050;0;0;0;9,67;24,6;34;32;254,0;254,0;0;0,25;5,0;75;90,5;-0,0;24,91;0,38;2,54;31,14;8,84;-0,0;0;0
42248;0,0;-0,01;42,01;-0,45;0,05;0,1;1050;0;0;0;9,7;24,2;35;32;254,0;254,0;0;0,25;5,0;75;90,5;-0,0;24,58;1,51;3,47;31,14;8,98;-0,0;0;0
42258;0,0;-0,01;42,02;-0,39;0,0;0,18;1050;0;0;0;9,23;24,2;35;32;254,0;254,0;0;0,25;5,0;76;90,5;-0,0;23,4;0,04;6,01;31,18;9,13;-0,0;0;0
42268;0,0;-0,02;42,01;-0,72;0,02;0,16;1050;0;0;0;8,56;24,2;35;32;254,0;254,0;0;0,25;5,0;76;90,5;-0,0;21,68;0,67;5,31;31,18;9,28;-0,0;0;0
42278;0,0;-0,01;42,0;-0,53;0,0;0,16;1000;0;0;0;8,18;24,6;36;32;254,0;254,0;0;0,26;5,0;76;90,5;-0,0;21,07;0,04;5,31;31,18;9,43;-0,0;0;0
42288;0,0;-0,02;42,02;-0,48;0,01;0,1;1000;0;0;0;7,38;24,6;36;32;254,0;254,0;0;0,26;5,0;77;90,5;-0,0;19,02;0,46;3,47;31,22;9,59;-0,0;0;0
42298;0,0;-0,03;42,02;-0,42;0,01;0,1;1000;0;0;0;6,91;24,6;36;32;254,0;254,0;0;0,26;5,0;77;90,5;-0,0;17,8;0,25;3,47;31,22;9,75;-0,0;0;0
42308;0,0;-0,02;42,0;-0,39;0,03;0,06;1000;0;0;0;6,5;24,6;36;32;254,0;254,0;0;0,27;5,0;77;90,5;-0,0;16,74;0,88;2,08;31,22;9,91;-0,0;0;0
42318;0,0;-0,01;42,02;-0,38;0,02;0,1;1000;0;0;0;5,98;25,4;37;32;254,0;254,0;0;0,27;5,0;78;90,5;-0,0;15,91;0,67;3,47;31,26;10,07;-0,0;0;0
42328;0,0;-0,03;42,0;-0,36;-0,02;0,12;1000;0;0;0;5,31;25,4;37;32;254,0;254,0;0;0,27;5,0;78;90,5;-0,0;14,13;0,8;3,93;31,26;10,24;-0,0;0;0
42338;0,0;-0,02;42,02;-0,34;0,02;0,15;1000;0;0;0;4,94;25,4;37;32;254,0;254,0;0;0,27;5,0;78;90,5;-0,0;13,13;0,67;5,08;31,26;10,4;-0,0;0;0
