ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
11187;0,0;-0,03;42,01;-1,24;0,03;0,11;1000;0;0;0;16,56;21,1;37;32;254,0;254,0;0;0,21;4,0;84;90,5;-0,0;36,59;1,09;3,7;8,01;9,55;-0,0;0;0
11197;0,0;-0,02;41,97;-1,42;-0,05;0,12;1000;0;0;0;17,59;20,0;38;32;254,0;254,0;0;0,21;4,0;84;90,5;-0,0;36,84;1,64;3,92;8,01;9,54;-0,0;0;0
11207;0,0;-0,02;41,99;-1,34;0,01;0,27;1000;0;0;0;17,65;20,0;38;32;254,0;254,0;0;0,21;4,0;84;90,5;-0,0;36,96;0,46;9,01;8,01;9,53;-0,0;0;0
11217;0,0;-0,03;42,01;-1,16;0,02;0,22;1000;0;0;0;17,79;20,0;38;32;254,0;254,0;0;0,21;4,0;84;90,5;-0,0;37,26;0,67;7,39;8,01;9,52;-0,0;0;0
11227;0,0;-0,03;42,01;-1,39;0,04;0,15;1000;0;0;0;17,82;20,0;38;32;254,0;254,0;0;0,21;4,0;85;90,5;-0,0;37,31;1,3;5,08;8,05;9,51;-0,0;0;0
11237;0,0;-0,02;42,0;-1,14;-0,01;0,02;1000;0;0;0;18,01;20,0;38;32;254,0;254,0;0;0,21;4,0;85;90,5;-0,0;37,72;0,38;0,69;8,05;9,5;-0,0;0;0
11247;0,0;-0,01;42,0;-1,31;0,0;0,03;1000;0;0;0;17,74;20,2;39;32;254,0;254,0;0;0,21;4,0;85;90,5;-0,0;37,53;0,04;0,92;8,05;9,49;-0,0;0;0
11257;0,0;-0,01;42,03;-1,1;0,03;0,01;1000;0;0;0;17,7;20,2;39;32;254,0;254,0;0;0,21;4,0;86;90,5;-0,0;37,43;0,88;0,46;8,09;9,48;-0,0;0;0
11267;0,0;-0,03;42,0;-1,29;0,05;0,12;1000;0;0;0;17,81;20,2;39;32;254,0;254,0;0;0,21;4,0;86;90,5;-0,0;37,67;1,51;3,93;8,09;9,46;-0,0;0;0
11277;0,0;-0,03;42,0;-1,07;0,03;0,17;1000;0;0;0;18,1;20,2;39;32;254,0;254,0;0;0,21;4,0;86;90,5;-0,0;38,28;1,09;5,77;8,09;9,46;-0,0;0;0
11287;0,0;-0,02;42,0;-1,22;0,01;0,32;1000;0;0;0;17,45;20,8;40;32;254,0;254,0;0;0,21;4,0;86;90,5;-0,0;38,02;0,46;10,63;8,09;9,45;-0,0;0;0
11297;0,0;-0,03;42,01;-1,31;0,01;0,21;1000;0;0;0;17,5;20,8;40;32;254,0;254,0;0;0,21;4,0;87;90,5;-0,0;38,12;0,46;6,93;8,13;9,45;-0,0;0;0
11307;0,0;-0,03;42,0;-1,14;0,04;0,1;1000;0;0;0;17,55;20,8;40;32;254,0;254,0;0;0,21;4,0;87;90,5;-0,0;38,22;1,3;3,23;8,13;9,44;-0,0;0;0
11317;0,0;-0,02;41,99;-1,14;0,03;-0,05;1000;0;0;0;17,51;20,8;40;32;254,0;254,0;0;0,21;4,0;87;90,5;-0,0;38,15;1,09;-1,62;8,13;9,43;-0,0;0;0
11327;0,0;-0,02;41,99;-1,34;0,03;0,03;1000;0;0;0;17,96;20,2;41;32;254,0;254,0;0;0,2;4,0;88;90,5;-0,0;37,98;0,88;0,92;8,17;9,42;-0,0;0;0
11337;0,0;-0,01;42,0;-1,27;0,02;0,01;1000;0;0;0;18,07;20,2;41;32;254,0;254,0;0;0,2;4,0;88;90,5;-0,0;38,21;0,67;0,23;8,17;9,41;-0,0;0;0
11347;0,0;-0,01;42,01;-1,35;0,04;0,16;1000;0;0;0;18,1;20,2;41;32;254,0;254,0;0;0,2;4,0;88;90,5;-0,0;38,29;1,3;5,55;8,17;9,4;-0,0;0;0
11357;0,0;-0,02;41,98;-1,18;0,01;0,22;1000;0;0;0;18,21;20,2;41;32;254,0;254,0;0;0,2;4,0;88;90,5;-0,0;38,52;0,25;7,39;8,17;9,38;-0,0;0;0
11367;0,0;-0,02;42,0;-1,11;0,01;0,32;1000;0;0;0;17,94;20,7;42;32;254,0;254,0;0;0,2;4,0;89;90,5;-0,0;38,89;0,25;10,63;8,21;9,37;-0,0;0;0
11377;0,0;-0,03;42,02;-1,1;0,02;0,18;1000;0;0;0;17,74;20,7;42;32;254,0;254,0;0;0,2;4,0;89;90,5;-0,0;38,46;0,67;6,01;8,21;9,36;-0,0;0;0
11387;0,0;-0,02;42,0;-0,96;0,03;0,08;1000;0;0;0;17,61;20,7;42;32;254,0;254,0;0;0,2;4,0;89;90,5;-0,0;38,17;1,09;2,77;8,21;9,35;-0,0;0;0
11397;0,0;-0,01;41,97;-1,34;-0,04;-0,06;1000;0;0;0;17,41;20,7;42;32;254,0;254,0;0;0,2;4,0;90;90,5;-0,0;37,74;1,22;-2,08;8,25;9,34;-0,0;0;0
11407;0,0;-0,01;42,01;-1,23;0,02;0,03;1000;0;0;0;17,98;19,9;43;32;254,0;254,0;0;0,2;4,0;90;90,5;-0,0;37,47;0,67;0,92;8,25;9,32;-0,0;0;0
11417;0,0;-0,01;42,02;-1,11;0,05;0,02;1000;0;0;0;17,9;19,9;43;32;254,0;254,0;0;0,2;4,0;90;90,5;-0,0;37,3;1,51;0,69;8,25;9,32;-0,0;0;0
11427;0,0;-0,01;42,0;-0,94;0,06;0,21;1000;0;0;0;17,86;19,9;43;32;254,0;254,0;0;0,2;4,0;90;90,5;-0,0;37,22;1,93;7,16;8,25;9,31;-0,0;0;0
11437;0,0;-0,02;42,0;-1,13;-0,03;0,19;1000;0;0;0;17,55;19,9;43;32;254,0;254,0;0;0,2;4,0;91;90,5;-0,0;36,56;1,01;6,47;8,29;9,3;-0,0;0;0
11447;0,0;-0,03;42,0;-1,3;0,0;0,32;1000;0;0;0;17,36;20,1;44;32;254,0;254,0;0;0,21;4,0;91;90,5;-0,0;36,54;0,04;10,63;8,29;9,29;-0,0;0;0
11457;0,0;-0,01;42,0;-1,15;0,03;0,1;1000;0;0;0;17,35;20,1;44;32;254,0;254,0;0;0,21;4,0;91;90,5;-0,0;36,53;0,88;3,23;8,29;9,28;-0,0;0;0
11467;0,0;-0,03;42,0;-0,94;0,05;0,03;1000;0;0;0;17,39;20,1;44;32;254,0;254,0;0;0,21;4,0;92;90,5;-0,0;36,6;1,72;0,92;8,33;9,27;-0,0;0;0
11477;0,0;-0,03;41,98;-1,32;-0,04;-0,05;1000;0;0;0;17,14;20,1;44;32;254,0;254,0;0;0,21;4,0;92;90,5;-0,0;36,07;1,43;-1,62;8,33;9,26;-0,0;0;0
11487;0,0;-0,01;42,0;-1,36;0,01;0,06;1000;0;0;0;16,95;20,6;45;32;254,0;254,0;0;0,21;4,0;92;90,5;-0,0;36,57;0,25;2,08;8,33;9,25;-0,0;0;0
11497;0,0;-0,02;42,0;-1,19;0,04;0,03;1000;0;0;0;17,05;20,6;45;32;254,0;254,0;0;0,21;4,0;92;90,5;-0,0;36,78;1,3;0,92;8,33;9,24;-0,0;0;0
11507;0,0;-0,01;42,01;-0,88;0,05;0,25;1000;0;0;0;16,96;20,6;45;32;254,0;254,0;0;0,21;4,0;93;90,5;-0,0;36,59;1,51;8,55;8,36;9,23;-0,0;0;0
11517;0,0;-0,03;41,98;-1,4;-0,05;0,19;1000;0;0;0;16,78;20,6;45;32;254,0;254,0;0;0,21;4,0;93;90,5;-0,0;36,2;1,64;6,46;8,36;9,22;-0,0;0;0
11527;0,0;-0,03;42,0;-1,25;0,0;0,3;1000;0;0;0;17,85;19,5;46;32;254,0;254,0;0;0,21;4,0;93;90,5;-0,0;36,44;0,04;9,93;8,36;9,21;-0,0;0;0
11537;0,0;-0,01;42,01;-1,14;0,03;0,06;1000;0;0;0;17,78;19,5;46;32;254,0;254,0;0;0,21;4,0;94;90,5;-0,0;36,31;0,88;2,08;8,4;9,2;-0,0;0;0
11547;0,0;-0,02;42,0;-1,04;0,05;0,03;1000;0;0;0;17,69;19,5;46;32;254,0;254,0;0;0,21;4,0;94;90,5;-0,0;36,12;1,72;1,15;8,4;9,2;-0,0;0;0
11557;0,0;-0,02;41,99;-1,32;-0,02;-0,09;1000;0;0;0;17,47;19,5;46;32;254,0;254,0;0;0,21;4,0;94;90,5;-0,0;35,67;0,8;-3,0;8,4;9,19;-0,0;0;0
11567;0,0;-0,03;42,0;-1,26;0,02;0,06;1000;0;0;0;16,78;20,5;47;32;254,0;254,0;0;0,21;4,0;94;90,5;-0,0;36,01;0,67;2,08;8,4;9,19;-0,0;0;0
11577;0,0;-0,02;41,98;-0,96;0,06;0,06;1000;0;0;0;16,88;20,5;47;32;254,0;254,0;0;0,21;4,0;95;90,5;-0,0;36,23;1,93;2,08;8,44;9,19;-0,0;0;0
11587;0,0;-0,01;42,0;-1,01;0,06;0,28;1000;0;0;0;16,78;20,5;47;32;254,0;254,0;0;0,21;4,0;95;90,5;-0,0;36,02;1,93;9,47;8,44;9,19;-0,0;0;0
11597;0,0;-0,01;41,99;-1,27;-0,0;0,25;1000;0;0;0;16,81;20,5;47;32;254,0;254,0;0;0,21;4,0;95;90,5;-0,0;36,09;0,17;8,55;8,44;9,19;-0,0;0;0
11607;0,0;-0,01;42,0;-1,36;0,01;0,26;1000;0;0;0;16,37;21,0;48;32;254,0;254,0;0;0,21;4,0;96;90,5;-0,0;35,99;0,25;8,78;8,48;9,19;-0,0;0;0
11617;0,0;-0,01;42,0;-0,89;0,04;0,03;1000;0;0;0;16,46;21,0;48;32;254,0;254,0;0;0,21;4,0;96;90,5;-0,0;36,19;1,3;1,16;8,48;9,19;-0,0;0;0
11627;0,0;-0,03;42,0;-1,16;0,01;0,03;1000;0;0;0;16,31;21,0;48;32;254,0;254,0;0;0,21;4,0;96;90,5;-0,0;35,86;0,25;0,92;8,48;9,19;-0,0;0;0
11637;0,0;-0,01;41,99;-1,41;0,0;-0,05;1000;0;0;0;16,45;21,0;48;32;254,0;254,0;0;0,21;4,0;96;90,5;-0,0;36,18;0,04;-1,62;8,48;9,19;-0,0;0;0
11647;0,0;-0,03;42,0;-1,35;0,04;0,1;1000;0;0;0;16,89;20,7;49;32;254,0;254,0;0;0,21;4,0;97;90,5;-0,0;36,61;1,3;3,47;8,52;9,19;-0,0;0;0
11657;0,0;-0,01;42,0;-0,89;0,05;0,12;1000;0;0;0;16,92;20,7;49;32;254,0;254,0;0;0,21;4,0;97;90,5;-0,0;36,68;1,51;3,93;8,52;9,19;-0,0;0;0
11667;0,0;-0,03;42,0;-1,32;-0,02;0,27;1000;0;0;0;16,74;20,7;49;32;254,0;254,0;0;0,21;4,0;97;90,5;-0,0;36,29;0,59;9,24;8,52;9,19;-0,0;0;0
11677;0,0;-0,01;41,98;-1,52;0,01;0,27;1000;0;0;0;17,0;20,7;49;32;254,0;254,0;0;0,21;4,0;98;90,5;-0,0;36,86;0,46;9,0;8,56;9,2;-0,0;0;0
11687;0,0;-0,01;42,01;-1,31;0,01;0,25;1000;0;0;0;17,15;20,7;50;32;254,0;254,0;0;0,21;4,0;98;90,5;-0,0;37,16;0,46;8,32;8,56;9,2;-0,0;0;0
11697;0,0;-0,03;42,0;-1,05;0,03;0,04;1000;0;0;0;17,12;20,7;50;32;254,0;254,0;0;0,21;4,0;98;90,5;-0,0;37,1;0,88;1,39;8,56;9,2;-0,0;0;0
11707;0,0;-0,02;42,0;-1,36;-0,01;0,03;1000;0;0;0;17,02;20,7;50;32;254,0;254,0;0;0,21;4,0;98;90,5;-0,0;36,89;0,38;0,92;8,56;9,21;-0,0;0;0
11717;0,0;-0,01;41,99;-1,51;0,02;-0,01;1000;0;0;0;17,35;20,7;50;32;254,0;254,0;0;0,21;4,1;99;90,5;-0,0;37,6;0,67;-0,23;8,6;9,21;-0,0;0;0
11727;0,0;-0,01;42,02;-1,21;0,04;0,14;1000;0;0;0;17,43;20,7;50;32;254,0;254,0;0;0,21;4,1;99;90,5;-0,0;37,77;1,3;4,62;8,6;9,23;-0,0;0;0
11737;0,0;-0,01;41,99;-1,16;0,04;0,16;1000;0;0;0;17,93;20,0;51;32;254,0;254,0;0;0,21;4,1;99;90,5;-0,0;37,56;1,3;5,54;8,6;9,24;-0,0;0;0
11747;0,0;-0,03;42,0;-1,11;-0,02;0,34;1000;0;0;0;17,95;20,0;51;32;254,0;254,0;0;0,21;4,0;100;90,5;-0,0;37,6;0,59;11,55;8,64;9,25;-0,0;0;0
11757;0,0;-0,02;42,0;-1,35;0,0;0,26;1000;0;0;0;18,0;20,0;51;32;254,0;254,0;0;0,21;4,0;100;90,5;-0,0;37,69;0,04;8,78;8,64;9,26;-0,0;0;0
11767;0,0;-0,02;42,0;-1,27;0,03;0,19;1000;0;0;0;18,01;20,0;51;32;254,0;254,0;0;0,21;4,0;100;90,5;-0,0;37,72;1,09;6,47;8,64;9,26;-0,0;0;0
11777;0,0;-0,01;42,0;-1,19;0,03;-0,03;1000;0;0;0;18,02;20,0;52;32;254,0;254,0;0;0,21;4,0;100;90,5;-0,0;37,73;1,09;-0,92;8,64;9,27;-0,0;0;0
11787;0,0;-0,01;42,0;-1,23;0,0;0,03;1000;0;0;0;18,18;20,0;52;32;254,0;254,0;0;0,22;4,1;101;90,5;-0,0;38,07;0,04;1,16;8,68;9,28;-0,0;0;0
11797;0,0;-0,01;41,99;-1,46;0,02;-0,03;1000;0;0;0;18,34;20,0;52;32;254,0;254,0;0;0,22;4,1;101;90,5;-0,0;38,4;0,67;-1,15;8,68;9,29;-0,0;0;0
11807;0,0;-0,01;42,0;-1,26;0,05;0,12;1000;0;0;0;18,47;20,0;52;32;254,0;254,0;0;0,22;4,1;101;90,5;-0,0;38,68;1,51;4,16;8,68;9,3;-0,0;0;0
11817;0,0;-0,03;42,0;-1,01;0,04;0,16;1000;0;0;0;17,27;21,4;53;32;254,0;254,0;0;0,22;4,0;102;90,5;-0,0;38,71;1,3;5,31;8,72;9,32;-0,0;0;0
11827;0,0;-0,03;41,99;-1,36;-0,03;0,27;1000;0;0;0;17,36;21,4;53;32;254,0;254,0;0;0,22;4,0;102;90,5;-0,0;38,89;1,01;9,24;8,72;9,33;-0,0;0;0
11837;0,0;-0,01;41,99;-1,52;0,01;0,21;1000;0;0;0;17,49;21,4;53;32;254,0;254,0;0;0,21;4,0;102;90,5;-0,0;39,2;0,46;6,93;8,72;9,34;-0,0;0;0
11847;0,0;-0,02;42,01;-1,15;0,03;0,15;1000;0;0;0;17,57;21,4;53;32;254,0;254,0;0;0,21;4,0;102;90,5;-0,0;39,37;1,09;5,08;8,72;9,34;-0,0;0;0
11857;0,0;-0,02;42,0;-1,04;0,04;0,0;1000;0;0;0;18,11;20,6;54;32;254,0;254,0;0;0,22;4,1;103;90,5;-0,0;39,07;1,3;0,0;8,76;9,35;-0,0;0;0
11867;0,0;-0,02;42,0;-1,09;0,0;0,08;1000;0;0;0;18,22;20,6;54;32;254,0;254,0;0;0,22;4,1;103;90,5;-0,0;39,29;0,04;2,54;8,76;9,37;-0,0;0;0
11877;0,0;-0,01;42,0;-1,46;0,03;0,01;1000;0;0;0;18,06;20,6;54;32;254,0;254,0;0;0,22;4,1;103;90,5;-0,0;38,96;0,88;0,46;8,76;9,38;-0,0;0;0
11887;0,0;-0,03;42,0;-1,18;0,04;0,16;1000;0;0;0;18,01;20,6;54;32;254,0;254,0;0;0,21;4,0;104;90,5;-0,0;38,86;1,3;5,31;8,8;9,4;-0,0;0;0
11897;0,0;-0,02;42,0;-1,09;0,03;0,16;1000;0;0;0;17,83;20,7;55;32;254,0;254,0;0;0,21;4,0;104;90,5;-0,0;38,65;1,09;5,54;8,8;9,41;-0,0;0;0
11907;0,0;-0,02;42,0;-1,14;-0,02;0,32;1000;0;0;0;17,86;20,7;55;32;254,0;254,0;0;0,21;4,0;104;90,5;-0,0;38,72;0,8;10,86;8,8;9,42;-0,0;0;0
11917;0,0;-0,01;42,0;-1,32;0,01;0,03;1000;0;0;0;17,72;20,7;55;32;254,0;254,0;0;0,21;4,0;104;90,5;-0,0;38,4;0,25;1,15;8,8;9,42;-0,0;0;0
11927;0,0;-0,02;42,0;-1,2;0,04;0,02;1000;0;0;0;17,59;20,7;55;32;254,0;254,0;0;0,22;4,1;105;90,5;-0,0;38,13;1,3;0,69;8,84;9,43;-0,0;0;0
11937;0,0;-0,03;42,0;-1,09;0,03;-0,01;1000;0;0;0;17,85;20,3;56;32;254,0;254,0;0;0,22;4,1;105;90,5;-0,0;37,95;0,88;-0,46;8,84;9,45;-0,0;0;0
11947;0,0;-0,03;42,0;-1,16;-0,0;0,07;1000;0;0;0;17,8;20,3;56;32;254,0;254,0;0;0,22;4,1;105;90,5;-0,0;37,84;0,17;2,31;8,84;9,46;-0,0;0;0
11957;0,0;-0,02;41,99;-1,5;0,02;0,03;1000;0;0;0;17,83;20,3;56;32;254,0;254,0;0;0,21;4,1;106;90,5;-0,0;37,91;0,67;0,92;8,87;9,48;-0,0;0;0
11967;0,0;-0,01;42,02;-1,16;0,03;0,16;1000;0;0;0;17,94;20,3;56;32;254,0;254,0;0;0,21;4,1;106;90,5;-0,0;38,13;1,09;5,55;8,87;9,49;-0,0;0;0
11977;0,0;-0,03;42,0;-1,01;0,03;0,22;1000;0;0;0;17,77;20,5;57;32;254,0;254,0;0;0,21;4,1;106;90,5;-0,0;38,13;0,88;7,39;8,87;9,5;-0,0;0;0
11987;0,0;-0,02;42,0;-1,24;-0,02;0,36;1000;0;0;0;17,64;20,5;57;32;254,0;254,0;0;0,21;4,1;106;90,5;-0,0;37,87;0,8;12,24;8,87;9,51;-0,0;0;0
11997;0,0;-0,03;42,0;-1,32;0,0;0,14;1000;0;0;0;17,64;20,5;57;32;254,0;254,0;0;0,21;4,1;107;90,5;-0,0;37,87;0,04;4,62;8,91;9,53;-0,0;0;0
12007;0,0;-0,01;42,01;-1,18;0,03;0,09;1000;0;0;0;17,55;20,5;57;32;254,0;254,0;0;0,21;4,1;107;90,5;-0,0;37,67;0,88;3,0;8,91;9,54;-0,0;0;0
12017;0,0;-0,02;42,0;-0,98;0,03;-0,03;1000;0;0;0;17,4;20,6;58;32;254,0;254,0;0;0,21;4,1;107;90,5;-0,0;37,54;0,88;-1,16;8,91;9,55;-0,0;0;0
12027;0,0;-0,01;42,0;-1,16;0,01;0,12;1000;0;0;0;17,38;20,6;58;32;254,0;254,0;0;0,21;4,1;108;90,5;-0,0;37,49;0,25;3,93;8,95;9,56;-0,0;0;0
12037;0,0;-0,03;41,99;-1,27;0,01;0,06;1000;0;0;0;17,24;20,6;58;32;254,0;254,0;0;0,21;4,1;108;90,5;-0,0;37,2;0,25;2,08;8,95;9,58;-0,0;0;0
12047;0,0;-0,02;42,0;-1,24;0,01;0,2;1000;0;0;0;17,07;20,6;58;32;254,0;254,0;0;0,21;4,1;108;90,5;-0,0;36,82;0,46;6,7;8,95;9,59;-0,0;0;0
12057;0,0;-0,01;42,0;-0,95;0,04;0,19;1000;0;0;0;16,97;20,8;59;32;254,0;254,0;0;0,21;4,1;108;90,5;-0,0;36,95;1,3;6,47;8,95;9,6;-0,0;0;0
12067;0,0;-0,01;42,0;-0,88;0,03;0,31;1000;0;0;0;16,91;20,8;59;32;254,0;254,0;0;0,21;4,1;109;90,5;-0,0;36,82;1,09;10,4;8,99;9,61;-0,0;0;0
12077;0,0;-0,02;41,99;-1,36;-0,0;0,08;1000;0;0;0;16,76;20,8;59;32;254,0;254,0;0;0,21;4,1;109;90,5;-0,0;36,51;0,17;2,54;8,99;9,62;-0,0;0;0
12087;0,0;-0,03;42,0;-1,32;0,02;0,06;1000;0;0;0;16,69;20,8;59;32;254,0;254,0;0;0,21;4,1;109;90,5;-0,0;36,36;0,67;2,08;8,99;9,63;-0,0;0;0
12097;0,0;-0,02;42,01;-0,91;0,04;-0,03;1000;0;0;0;16,87;20,7;60;32;254,0;254,0;0;0,21;4,1;110;90,5;-0,0;36,57;1,3;-1,16;9,03;9,63;-0,0;0;0
12107;0,0;-0,02;41,99;-1,03;0,05;0,06;1000;0;0;0;16,75;20,7;60;32;254,0;254,0;0;0,21;4,1;110;90,5;-0,0;36,3;1,51;2,08;9,03;9,64;-0,0;0;0
12117;0,0;-0,02;41,97;-1,32;-0,04;0,01;1000;0;0;0;16,67;20,7;60;32;254,0;254,0;0;0,21;4,1;110;90,5;-0,0;36,13;1,22;0,46;9,03;9,65;-0,0;0;0
12127;0,0;-0,02;42,0;-1,34;0,02;0,22;1000;0;0;0;16,66;20,7;60;32;254,0;254,0;0;0,21;4,1;110;90,5;-0,0;36,12;0,67;7,39;9,03;9,66;-0,0;0;0
12137;0,0;-0,01;42,01;-1,14;0,02;0,2;1000;0;0;0;16,76;20,7;61;32;254,0;254,0;0;0,21;4,1;111;90,5;-0,0;36,33;0,67;6,7;9,07;9,67;-0,0;0;0
12147;0,0;-0,02;42,01;-1,06;0,05;0,3;1000;0;0;0;16,8;20,7;61;32;254,0;254,0;0;0,21;4,1;111;90,5;-0,0;36,41;1,51;10,17;9,07;9,67;-0,0;0;0
12157;0,0;-0,01;42,0;-1,02;0,03;0,09;1000;0;0;0;16,73;20,7;61;32;254,0;254,0;0;0,21;4,1;111;90,5;-0,0;36,27;1,09;3,0;9,07;9,68;-0,0;0;0
12167;0,0;-0,02;42,0;-1,16;0,01;0,08;1000;0;0;0;16,4;20,7;61;32;254,0;254,0;0;0,21;4,1;112;90,5;-0,0;35,55;0,46;2,77;9,11;9,69;-0,0;0;0
12177;0,0;-0,03;42,0;-1,19;0,01;-0,03;1000;0;0;0;16,56;20,5;62;32;254,0;254,0;0;0,21;4,1;112;90,5;-0,0;35,55;0,46;-0,92;9,11;9,69;-0,0;0;0
12187;0,0;-0,02;42,01;-1,24;0,03;0,12;1000;0;0;0;16,69;20,5;62;32;254,0;254,0;0;0,21;4,1;112;90,5;-0,0;35,83;1,09;3,93;9,11;9,7;-0,0;0;0
12197;0,0;-0,02;42,0;-0,97;0,05;0,12;1000;0;0;0;16,69;20,5;62;32;254,0;254,0;0;0,21;4,1;112;90,5;-0,0;35,83;1,72;3,93;9,11;9,7;-0,0;0;0
12207;0,0;-0,02;41,99;-1,34;-0,03;0,3;1000;0;0;0;16,45;20,5;62;32;254,0;254,0;0;0,21;4,1;113;90,5;-0,0;35,31;1,01;10,16;9,15;9,71;-0,0;0;0
12217;0,0;-0,02;42,0;-1,26;-0,01;0,21;1000;0;0;0;16,48;20,6;63;32;254,0;254,0;0;0,21;4,1;113;90,5;-0,0;35,55;0,38;7,16;9,15;9,71;-0,0;0;0
12227;0,0;-0,01;42,0;-1,29;0,01;0,21;1000;0;0;0;16,68;20,6;63;32;254,0;254,0;0;0,21;4,1;113;90,5;-0,0;35,97;0,46;7,16;9,15;9,71;-0,0;0;0
12237;0,0;-0,03;42,01;-1,23;0,03;0,01;1000;0;0;0;16,76;20,6;63;32;254,0;254,0;0;0,21;4,1;114;90,5;-0,0;36,16;1,09;0,23;9,19;9,71;-0,0;0;0
12247;0,0;-0,02;42,0;-0,84;0,04;0,03;1000;0;0;0;16,73;20,6;63;32;254,0;254,0;0;0,21;4,1;114;90,5;-0,0;36,09;1,3;1,16;9,19;9,71;-0,0;0;0
12257;0,0;-0,02;42,0;-1,17;-0,01;-0,02;1000;0;0;0;16,72;20,2;64;32;254,0;254,0;0;0,21;4,1;114;90,5;-0,0;35,36;0,38;-0,69;9,19;9,72;-0,0;0;0
12267;0,0;-0,03;41,99;-1,33;0,01;0,11;1000;0;0;0;16,87;20,2;64;32;254,0;254,0;0;0,21;4,1;114;90,5;-0,0;35,69;0,25;3,69;9,19;9,72;-0,0;0;0
12277;0,0;-0,03;42,0;-1,32;0,01;0,11;1000;0;0;0;17,18;20,2;64;32;254,0;254,0;0;0,21;4,1;115;90,5;-0,0;36,35;0,46;3,7;9,23;9,72;-0,0;0;0
12287;0,0;-0,02;42,01;-1,03;0,03;0,27;1000;0;0;0;17,16;20,2;64;32;254,0;254,0;0;0,21;4,1;115;90,5;-0,0;36,29;0,88;9,24;9,23;9,73;-0,0;0;0
12297;0,0;-0,03;42,0;-1,12;0,04;0,25;1000;0;0;0;16,45;20,9;65;32;254,0;254,0;0;0,21;4,1;115;90,5;-0,0;36,0;1,3;8,55;9,23;9,73;-0,0;0;0
12307;0,0;-0,03;41,99;-1,19;0,0;0,23;1000;0;0;0;16,59;20,9;65;32;254,0;254,0;0;0,21;4,1;116;90,5;-0,0;36,31;0,04;7,62;9,27;9,73;-0,0;0;0
12317;0,0;-0,01;42,0;-1,13;0,01;0,01;1000;0;0;0;16,7;20,9;65;32;254,0;254,0;0;0,21;4,1;116;90,5;-0,0;36,55;0,46;0,46;9,27;9,72;-0,0;0;0
12327;0,0;-0,03;42,0;-1,05;0,03;0,08;1000;0;0;0;16,57;20,9;65;32;254,0;254,0;0;0,21;4,1;116;90,5;-0,0;36,26;0,88;2,54;9,27;9,73;-0,0;0;0
12337;0,0;-0,03;42,0;-1,42;0,04;-0,01;1000;0;0;0;17,05;20,0;66;32;254,0;254,0;0;0,21;4,1;117;90,5;-0,0;35,71;1,3;-0,46;9,31;9,73;-0,0;0;0
12347;0,0;-0,03;42,01;-0,94;0,05;0,13;1000;0;0;0;17,24;20,0;66;32;254,0;254,0;0;0,21;4,1;117;90,5;-0,0;36,11;1,51;4,39;9,31;9,73;-0,0;0;0
12357;0,0;-0,02;42,0;-1,14;-0,01;0,14;1000;0;0;0;17,16;20,0;66;32;254,0;254,0;0;0,21;4,1;117;90,5;-0,0;35,94;0,38;4,62;9,31;9,74;-0,0;0;0
12367;0,0;-0,03;41,99;-1,22;-0,0;0,32;1000;0;0;0;17,25;20,0;66;32;254,0;254,0;0;0,21;4,1;117;90,5;-0,0;36,12;0,17;10,85;9,31;9,74;-0,0;0;0
12377;0,0;-0,01;42,0;-1,16;-0,01;0,21;1000;0;0;0;16,45;21,1;67;32;254,0;254,0;0;0,21;4,1;118;90,5;-0,0;36,34;0,38;6,93;9,35;9,73;-0,0;0;0
12387;0,0;-0,02;42,01;-1,21;0,01;0,15;1000;0;0;0;16,42;21,1;67;32;254,0;254,0;0;0,21;4,1;118;90,5;-0,0;36,28;0,46;5,08;9,35;9,73;-0,0;0;0
12397;0,0;-0,03;42,0;-0,96;0,04;-0,03;1000;0;0;0;16,4;21,1;67;32;254,0;254,0;0;0,21;4,1;118;90,5;-0,0;36,23;1,3;-1,15;9,35;9,73;-0,0;0;0
12407;0,0;-0,03;42,0;-0,93;0,06;0,05;1000;0;0;0;16,4;21,1;67;32;254,0;254,0;0;0,21;4,1;119;90,5;-0,0;36,23;1,93;1,85;9,39;9,74;-0,0;0;0
12417;0,0;-0,03;41,99;-1,23;-0,02;0,01;1000;0;0;0;16,62;20,4;68;32;254,0;254,0;0;0,21;4,1;119;90,5;-0,0;35,49;0,8;0,46;9,39;9,74;-0,0;0;0
12427;0,0;-0,02;41,99;-1,38;0,01;0,16;1000;0;0;0;16,59;20,4;68;32;254,0;254,0;0;0,21;4,1;119;90,5;-0,0;35,44;0,46;5,54;9,39;9,74;-0,0;0;0
12437;0,0;-0,03;42,01;-1,11;0,02;0,16;1000;0;0;0;16,65;20,4;68;32;254,0;254,0;0;0,21;4,1;119;90,5;-0,0;35,57;0,67;5,55;9,39;9,74;-0,0;0;0
12447;0,0;-0,03;42,01;-1,04;0,05;0,35;1000;0;0;0;16,57;20,4;68;32;254,0;254,0;0;0,21;4,0;120;90,5;-0,0;35,4;1,51;11,78;9,42;9,74;-0,0;0;0
